,datetime,Article Count,All Articles
0,2017-08-14 00:00:00+00:00,4,560000
1,2017-08-15 00:00:00+00:00,5,640227
2,2017-08-16 00:00:00+00:00,2,639190
3,2017-08-17 00:00:00+00:00,1,658802
4,2017-08-18 00:00:00+00:00,1,570503
5,2017-08-19 00:00:00+00:00,0,422148
6,2017-08-20 00:00:00+00:00,0,369867
7,2017-08-21 00:00:00+00:00,1,597743
8,2017-08-22 00:00:00+00:00,4,611343
9,2017-08-23 00:00:00+00:00,5,650017
10,2017-08-24 00:00:00+00:00,3,265654
11,2017-08-25 00:00:00+00:00,7,538796
12,2017-08-26 00:00:00+00:00,3,435928
13,2017-08-27 00:00:00+00:00,3,383250
14,2017-08-28 00:00:00+00:00,3,390043
15,2017-08-29 00:00:00+00:00,1,670206
16,2017-08-30 00:00:00+00:00,2,682102
17,2017-08-31 00:00:00+00:00,4,587787
18,2017-09-01 00:00:00+00:00,1,579761
19,2017-09-02 00:00:00+00:00,1,417828
20,2017-09-03 00:00:00+00:00,2,375844
21,2017-09-04 00:00:00+00:00,5,537094
22,2017-09-05 00:00:00+00:00,5,610794
23,2017-09-06 00:00:00+00:00,3,683987
24,2017-09-07 00:00:00+00:00,11,668171
25,2017-09-08 00:00:00+00:00,5,647998
26,2017-09-09 00:00:00+00:00,2,429960
27,2017-09-10 00:00:00+00:00,0,411500
28,2017-09-11 00:00:00+00:00,3,643116
29,2017-09-12 00:00:00+00:00,2,698020
30,2017-09-13 00:00:00+00:00,15,679735
31,2017-09-14 00:00:00+00:00,8,684334
32,2017-09-15 00:00:00+00:00,5,568382
33,2017-09-16 00:00:00+00:00,0,408913
34,2017-09-17 00:00:00+00:00,0,402122
35,2017-09-18 00:00:00+00:00,1,626067
36,2017-09-19 00:00:00+00:00,5,676489
37,2017-09-20 00:00:00+00:00,3,698366
38,2017-09-21 00:00:00+00:00,2,697649
39,2017-09-22 00:00:00+00:00,2,605271
40,2017-09-23 00:00:00+00:00,2,443473
41,2017-09-24 00:00:00+00:00,1,384082
42,2017-09-25 00:00:00+00:00,6,651733
43,2017-09-26 00:00:00+00:00,1,652905
44,2017-09-27 00:00:00+00:00,1,622285
45,2017-09-28 00:00:00+00:00,7,652886
46,2017-09-29 00:00:00+00:00,2,597897
47,2017-09-30 00:00:00+00:00,1,387916
48,2017-10-01 00:00:00+00:00,0,348336
49,2017-10-02 00:00:00+00:00,3,580615
50,2017-10-03 00:00:00+00:00,2,657347
51,2017-10-04 00:00:00+00:00,6,589476
52,2017-10-05 00:00:00+00:00,7,655879
53,2017-10-06 00:00:00+00:00,4,575176
54,2017-10-07 00:00:00+00:00,1,415685
55,2017-10-08 00:00:00+00:00,0,387895
56,2017-10-09 00:00:00+00:00,0,641327
57,2017-10-10 00:00:00+00:00,4,635922
58,2017-10-11 00:00:00+00:00,0,675532
59,2017-10-12 00:00:00+00:00,2,684010
60,2017-10-13 00:00:00+00:00,0,661628
61,2017-10-14 00:00:00+00:00,1,415407
62,2017-10-15 00:00:00+00:00,3,408069
63,2017-10-16 00:00:00+00:00,5,601534
64,2017-10-17 00:00:00+00:00,7,719074
65,2017-10-18 00:00:00+00:00,8,645581
66,2017-10-19 00:00:00+00:00,1,706615
67,2017-10-20 00:00:00+00:00,4,705739
68,2017-10-21 00:00:00+00:00,37,420431
69,2017-10-22 00:00:00+00:00,25,426803
70,2017-10-23 00:00:00+00:00,4,691172
71,2017-10-24 00:00:00+00:00,6,701093
72,2017-10-25 00:00:00+00:00,3,707073
73,2017-10-26 00:00:00+00:00,3,748252
74,2017-10-27 00:00:00+00:00,1,662645
75,2017-10-28 00:00:00+00:00,0,430856
76,2017-10-29 00:00:00+00:00,0,402275
77,2017-10-30 00:00:00+00:00,6,648194
78,2017-10-31 00:00:00+00:00,2,713776
79,2017-11-01 00:00:00+00:00,4,705234
80,2017-11-02 00:00:00+00:00,4,680334
81,2017-11-03 00:00:00+00:00,7,696481
82,2017-11-04 00:00:00+00:00,2,426894
83,2017-11-05 00:00:00+00:00,2,393052
84,2017-11-06 00:00:00+00:00,5,659873
85,2017-11-07 00:00:00+00:00,2,733233
86,2017-11-08 00:00:00+00:00,2,708394
87,2017-11-09 00:00:00+00:00,1,730383
88,2017-11-10 00:00:00+00:00,4,687141
89,2017-11-11 00:00:00+00:00,3,426572
90,2017-11-12 00:00:00+00:00,0,402133
91,2017-11-13 00:00:00+00:00,3,682491
92,2017-11-14 00:00:00+00:00,2,734872
93,2017-11-15 00:00:00+00:00,9,742764
94,2017-11-16 00:00:00+00:00,16,630736
95,2017-11-17 00:00:00+00:00,9,676637
96,2017-11-18 00:00:00+00:00,8,409283
97,2017-11-19 00:00:00+00:00,2,387959
98,2017-11-20 00:00:00+00:00,15,644099
99,2017-11-21 00:00:00+00:00,13,719406
100,2017-11-22 00:00:00+00:00,9,667079
101,2017-11-23 00:00:00+00:00,9,575169
102,2017-11-24 00:00:00+00:00,6,594491
103,2017-11-25 00:00:00+00:00,3,376547
104,2017-11-26 00:00:00+00:00,11,377487
105,2017-11-27 00:00:00+00:00,24,599212
106,2017-11-28 00:00:00+00:00,9,713850
107,2017-11-29 00:00:00+00:00,19,726734
108,2017-11-30 00:00:00+00:00,14,702677
109,2017-12-03 00:00:00+00:00,7,347532
110,2017-12-04 00:00:00+00:00,15,603840
111,2017-12-05 00:00:00+00:00,15,665504
112,2017-12-06 00:00:00+00:00,14,669094
113,2017-12-07 00:00:00+00:00,16,682878
114,2017-12-08 00:00:00+00:00,6,645343
115,2017-12-09 00:00:00+00:00,15,392702
116,2017-12-10 00:00:00+00:00,5,386041
117,2017-12-11 00:00:00+00:00,14,562684
118,2017-12-12 00:00:00+00:00,16,668426
119,2017-12-13 00:00:00+00:00,22,711463
120,2017-12-14 00:00:00+00:00,14,680273
121,2017-12-15 00:00:00+00:00,12,611220
122,2017-12-16 00:00:00+00:00,11,367642
123,2017-12-17 00:00:00+00:00,8,354372
124,2017-12-18 00:00:00+00:00,16,568589
125,2017-12-19 00:00:00+00:00,17,618096
126,2017-12-20 00:00:00+00:00,14,611544
127,2017-12-21 00:00:00+00:00,19,635258
128,2017-12-22 00:00:00+00:00,18,577086
129,2017-12-23 00:00:00+00:00,5,405042
130,2017-12-24 00:00:00+00:00,2,351541
131,2017-12-25 00:00:00+00:00,2,347346
132,2017-12-26 00:00:00+00:00,1,440947
133,2017-12-27 00:00:00+00:00,4,519620
134,2017-12-28 00:00:00+00:00,5,561053
135,2017-12-29 00:00:00+00:00,4,524027
136,2017-12-30 00:00:00+00:00,5,362344
137,2017-12-31 00:00:00+00:00,8,323669
138,2018-01-01 00:00:00+00:00,5,372641
139,2018-01-02 00:00:00+00:00,8,508097
140,2018-01-03 00:00:00+00:00,5,623867
141,2018-01-04 00:00:00+00:00,8,607039
142,2018-01-05 00:00:00+00:00,8,537361
143,2018-01-06 00:00:00+00:00,2,431894
144,2018-01-07 00:00:00+00:00,1,338104
145,2018-01-08 00:00:00+00:00,11,618339
146,2018-01-09 00:00:00+00:00,13,624128
147,2018-01-10 00:00:00+00:00,12,634107
148,2018-01-11 00:00:00+00:00,7,579123
149,2018-01-12 00:00:00+00:00,10,597977
150,2018-01-13 00:00:00+00:00,7,407765
151,2018-01-14 00:00:00+00:00,5,338122
152,2018-01-15 00:00:00+00:00,16,555931
153,2018-01-16 00:00:00+00:00,25,648837
154,2018-01-17 00:00:00+00:00,12,610446
155,2018-01-18 00:00:00+00:00,11,558027
156,2018-01-19 00:00:00+00:00,26,630594
157,2018-01-20 00:00:00+00:00,2,382134
158,2018-01-21 00:00:00+00:00,3,392859
159,2018-01-22 00:00:00+00:00,10,545224
160,2018-01-23 00:00:00+00:00,4,614555
161,2018-01-24 00:00:00+00:00,6,603381
162,2018-01-25 00:00:00+00:00,2,486773
163,2018-01-26 00:00:00+00:00,9,605023
164,2018-01-27 00:00:00+00:00,7,424774
165,2018-01-28 00:00:00+00:00,4,392817
166,2018-01-29 00:00:00+00:00,10,500914
167,2018-01-30 00:00:00+00:00,8,546002
168,2018-01-31 00:00:00+00:00,13,597245
169,2018-02-01 00:00:00+00:00,13,638115
170,2018-02-02 00:00:00+00:00,13,580804
171,2018-02-03 00:00:00+00:00,2,411787
172,2018-02-04 00:00:00+00:00,10,387503
173,2018-02-05 00:00:00+00:00,18,658083
174,2018-02-06 00:00:00+00:00,12,669277
175,2018-02-07 00:00:00+00:00,20,649083
176,2018-02-08 00:00:00+00:00,7,604822
177,2018-02-09 00:00:00+00:00,3,577680
178,2018-02-10 00:00:00+00:00,3,437017
179,2018-02-11 00:00:00+00:00,3,397846
180,2018-02-12 00:00:00+00:00,8,475912
181,2018-02-13 00:00:00+00:00,5,541747
182,2018-02-14 00:00:00+00:00,7,571872
183,2018-02-15 00:00:00+00:00,9,596926
184,2018-02-16 00:00:00+00:00,8,540170
185,2018-02-17 00:00:00+00:00,3,431487
186,2018-02-18 00:00:00+00:00,4,385874
187,2018-02-19 00:00:00+00:00,7,527929
188,2018-02-20 00:00:00+00:00,5,630957
189,2018-02-21 00:00:00+00:00,6,522494
190,2018-02-22 00:00:00+00:00,11,571087
191,2018-02-23 00:00:00+00:00,5,553210
192,2018-02-24 00:00:00+00:00,1,456032
193,2018-02-25 00:00:00+00:00,2,396009
194,2018-02-26 00:00:00+00:00,7,591875
195,2018-02-27 00:00:00+00:00,1,530834
196,2018-02-28 00:00:00+00:00,6,632963
197,2018-03-01 00:00:00+00:00,13,701240
198,2018-03-02 00:00:00+00:00,5,606937
199,2018-03-03 00:00:00+00:00,0,396038
200,2018-03-04 00:00:00+00:00,2,304496
201,2018-03-05 00:00:00+00:00,11,638145
202,2018-03-06 00:00:00+00:00,9,677298
203,2018-03-07 00:00:00+00:00,15,679499
204,2018-03-08 00:00:00+00:00,10,580266
205,2018-03-09 00:00:00+00:00,12,646495
206,2018-03-10 00:00:00+00:00,3,443413
207,2018-03-11 00:00:00+00:00,3,378706
208,2018-03-12 00:00:00+00:00,6,620489
209,2018-03-13 00:00:00+00:00,5,520736
210,2018-03-14 00:00:00+00:00,6,668709
211,2018-03-15 00:00:00+00:00,10,644744
212,2018-03-16 00:00:00+00:00,4,649212
213,2018-03-17 00:00:00+00:00,8,379198
214,2018-03-18 00:00:00+00:00,6,369754
215,2018-03-19 00:00:00+00:00,9,635088
216,2018-03-20 00:00:00+00:00,9,592576
217,2018-03-21 00:00:00+00:00,13,638519
218,2018-03-22 00:00:00+00:00,4,629541
219,2018-03-23 00:00:00+00:00,7,558941
220,2018-03-24 00:00:00+00:00,3,393727
221,2018-03-25 00:00:00+00:00,6,370595
222,2018-03-26 00:00:00+00:00,8,586308
223,2018-03-27 00:00:00+00:00,7,568017
224,2018-03-28 00:00:00+00:00,6,657644
225,2018-03-29 00:00:00+00:00,8,647539
226,2018-03-30 00:00:00+00:00,10,510559
227,2018-03-31 00:00:00+00:00,1,365672
228,2018-04-01 00:00:00+00:00,2,307457
229,2018-04-02 00:00:00+00:00,16,555919
230,2018-04-03 00:00:00+00:00,13,616889
231,2018-04-04 00:00:00+00:00,4,550638
232,2018-04-05 00:00:00+00:00,16,620507
233,2018-04-06 00:00:00+00:00,1,583873
234,2018-04-07 00:00:00+00:00,4,378673
235,2018-04-08 00:00:00+00:00,2,367916
236,2018-04-09 00:00:00+00:00,10,543816
237,2018-04-10 00:00:00+00:00,11,719631
238,2018-04-11 00:00:00+00:00,10,678034
239,2018-04-12 00:00:00+00:00,21,702027
240,2018-04-13 00:00:00+00:00,6,588142
241,2018-04-14 00:00:00+00:00,2,438743
242,2018-04-15 00:00:00+00:00,2,363474
243,2018-04-16 00:00:00+00:00,13,576282
244,2018-04-17 00:00:00+00:00,13,656656
245,2018-04-18 00:00:00+00:00,13,715484
246,2018-04-19 00:00:00+00:00,5,729864
247,2018-04-20 00:00:00+00:00,8,565639
248,2018-04-21 00:00:00+00:00,8,426800
249,2018-04-22 00:00:00+00:00,8,390271
250,2018-04-23 00:00:00+00:00,9,565328
251,2018-04-24 00:00:00+00:00,17,644140
252,2018-04-25 00:00:00+00:00,11,578193
253,2018-04-26 00:00:00+00:00,17,570399
254,2018-04-27 00:00:00+00:00,7,612114
255,2018-04-28 00:00:00+00:00,10,425337
256,2018-04-29 00:00:00+00:00,3,334236
257,2018-04-30 00:00:00+00:00,23,569496
258,2018-05-01 00:00:00+00:00,20,530345
259,2018-05-02 00:00:00+00:00,9,572491
260,2018-05-03 00:00:00+00:00,8,605826
261,2018-05-04 00:00:00+00:00,17,600235
262,2018-05-05 00:00:00+00:00,2,407143
263,2018-05-06 00:00:00+00:00,2,370773
264,2018-05-07 00:00:00+00:00,11,573436
265,2018-05-08 00:00:00+00:00,6,575000
266,2018-05-09 00:00:00+00:00,12,658248
267,2018-05-10 00:00:00+00:00,6,610084
268,2018-05-11 00:00:00+00:00,15,588830
269,2018-05-12 00:00:00+00:00,10,382780
270,2018-05-13 00:00:00+00:00,4,374617
271,2018-05-14 00:00:00+00:00,11,595247
272,2018-05-15 00:00:00+00:00,16,586709
273,2018-05-16 00:00:00+00:00,20,679567
274,2018-05-17 00:00:00+00:00,16,664822
275,2018-05-18 00:00:00+00:00,9,625838
276,2018-05-19 00:00:00+00:00,7,405384
277,2018-05-20 00:00:00+00:00,3,355400
278,2018-05-21 00:00:00+00:00,6,568755
279,2018-05-22 00:00:00+00:00,12,571273
280,2018-05-23 00:00:00+00:00,14,653421
281,2018-05-24 00:00:00+00:00,16,687589
282,2018-05-25 00:00:00+00:00,11,576952
283,2018-05-26 00:00:00+00:00,4,434045
284,2018-05-27 00:00:00+00:00,5,400707
285,2018-05-28 00:00:00+00:00,7,509200
286,2018-05-29 00:00:00+00:00,23,617504
287,2018-05-30 00:00:00+00:00,11,635713
288,2018-05-31 00:00:00+00:00,18,589294
289,2018-06-01 00:00:00+00:00,16,617022
290,2018-06-02 00:00:00+00:00,4,399897
291,2018-06-03 00:00:00+00:00,8,391769
292,2018-06-04 00:00:00+00:00,10,599852
293,2018-06-05 00:00:00+00:00,16,641554
294,2018-06-06 00:00:00+00:00,14,660405
295,2018-06-07 00:00:00+00:00,17,659278
296,2018-06-08 00:00:00+00:00,9,556169
297,2018-06-09 00:00:00+00:00,13,369665
298,2018-06-10 00:00:00+00:00,9,370702
299,2018-06-11 00:00:00+00:00,10,642506
300,2018-06-12 00:00:00+00:00,28,687838
301,2018-06-13 00:00:00+00:00,20,645101
302,2018-06-14 00:00:00+00:00,23,666757
303,2018-06-15 00:00:00+00:00,13,593690
304,2018-06-16 00:00:00+00:00,9,390847
305,2018-06-17 00:00:00+00:00,5,347598
306,2018-06-18 00:00:00+00:00,19,569720
307,2018-06-19 00:00:00+00:00,12,549661
308,2018-06-20 00:00:00+00:00,15,667664
309,2018-06-21 00:00:00+00:00,11,601795
310,2018-06-22 00:00:00+00:00,11,626117
311,2018-06-23 00:00:00+00:00,5,396071
312,2018-06-24 00:00:00+00:00,12,381549
313,2018-06-25 00:00:00+00:00,11,431342
314,2018-06-26 00:00:00+00:00,13,620730
315,2018-06-27 00:00:00+00:00,7,521183
316,2018-06-28 00:00:00+00:00,11,548778
317,2018-06-29 00:00:00+00:00,12,519959
318,2018-06-30 00:00:00+00:00,7,399499
319,2018-07-01 00:00:00+00:00,3,355034
320,2018-07-02 00:00:00+00:00,16,595307
321,2018-07-03 00:00:00+00:00,11,557894
322,2018-07-04 00:00:00+00:00,6,573019
323,2018-07-05 00:00:00+00:00,15,635224
324,2018-07-06 00:00:00+00:00,12,556974
325,2018-07-07 00:00:00+00:00,7,402934
326,2018-07-08 00:00:00+00:00,7,330803
327,2018-07-09 00:00:00+00:00,9,583429
328,2018-07-10 00:00:00+00:00,19,543768
329,2018-07-11 00:00:00+00:00,18,609944
330,2018-07-12 00:00:00+00:00,12,609647
331,2018-07-13 00:00:00+00:00,15,591098
332,2018-07-14 00:00:00+00:00,5,392480
333,2018-07-15 00:00:00+00:00,2,263918
334,2018-07-16 00:00:00+00:00,16,553822
335,2018-07-17 00:00:00+00:00,28,635478
336,2018-07-18 00:00:00+00:00,14,652924
337,2018-07-19 00:00:00+00:00,12,646771
338,2018-07-20 00:00:00+00:00,13,613970
339,2018-07-21 00:00:00+00:00,9,388993
340,2018-07-22 00:00:00+00:00,14,354548
341,2018-07-23 00:00:00+00:00,30,594663
342,2018-07-24 00:00:00+00:00,22,647935
343,2018-07-25 00:00:00+00:00,15,642526
344,2018-07-26 00:00:00+00:00,20,644603
345,2018-07-27 00:00:00+00:00,16,607964
346,2018-07-28 00:00:00+00:00,11,377920
347,2018-07-29 00:00:00+00:00,14,349619
348,2018-07-30 00:00:00+00:00,19,573910
349,2018-07-31 00:00:00+00:00,17,626726
350,2018-08-01 00:00:00+00:00,12,631563
351,2018-08-02 00:00:00+00:00,11,623909
352,2018-08-03 00:00:00+00:00,19,603270
353,2018-08-04 00:00:00+00:00,14,387212
354,2018-08-05 00:00:00+00:00,9,355013
355,2018-08-06 00:00:00+00:00,18,573402
356,2018-08-07 00:00:00+00:00,23,618463
357,2018-08-08 00:00:00+00:00,25,618609
358,2018-08-09 00:00:00+00:00,15,596272
359,2018-08-10 00:00:00+00:00,19,556629
360,2018-08-11 00:00:00+00:00,13,374882
361,2018-08-12 00:00:00+00:00,14,338950
362,2018-08-13 00:00:00+00:00,19,556789
363,2018-08-14 00:00:00+00:00,25,597753
364,2018-08-15 00:00:00+00:00,13,573774
365,2018-08-16 00:00:00+00:00,15,597357
366,2018-08-17 00:00:00+00:00,20,561592
367,2018-08-18 00:00:00+00:00,10,368437
368,2018-08-19 00:00:00+00:00,12,335652
369,2018-08-20 00:00:00+00:00,14,535770
370,2018-08-21 00:00:00+00:00,19,525355
371,2018-08-22 00:00:00+00:00,13,580206
372,2018-08-23 00:00:00+00:00,18,589323
373,2018-08-24 00:00:00+00:00,19,567255
374,2018-08-25 00:00:00+00:00,16,362400
375,2018-08-26 00:00:00+00:00,15,338914
376,2018-08-27 00:00:00+00:00,11,535186
377,2018-08-28 00:00:00+00:00,23,591185
378,2018-08-29 00:00:00+00:00,10,599157
379,2018-08-30 00:00:00+00:00,22,594012
380,2018-08-31 00:00:00+00:00,17,573552
381,2018-09-01 00:00:00+00:00,15,375197
382,2018-09-02 00:00:00+00:00,18,336594
383,2018-09-03 00:00:00+00:00,33,508148
384,2018-09-04 00:00:00+00:00,28,600959
385,2018-09-05 00:00:00+00:00,28,641744
386,2018-09-06 00:00:00+00:00,20,631607
387,2018-09-07 00:00:00+00:00,15,597926
388,2018-09-08 00:00:00+00:00,13,386007
389,2018-09-09 00:00:00+00:00,10,361335
390,2018-09-10 00:00:00+00:00,19,585287
391,2018-09-11 00:00:00+00:00,24,621198
392,2018-09-12 00:00:00+00:00,14,646933
393,2018-09-13 00:00:00+00:00,22,630161
394,2018-09-14 00:00:00+00:00,16,613585
395,2018-09-15 00:00:00+00:00,18,383927
396,2018-09-16 00:00:00+00:00,11,341211
397,2018-09-17 00:00:00+00:00,30,572039
398,2018-09-18 00:00:00+00:00,11,630504
399,2018-09-19 00:00:00+00:00,20,631833
400,2018-09-20 00:00:00+00:00,12,635345
401,2018-09-21 00:00:00+00:00,20,597447
402,2018-09-22 00:00:00+00:00,12,374637
403,2018-09-23 00:00:00+00:00,19,348410
404,2018-09-24 00:00:00+00:00,27,556916
405,2018-09-25 00:00:00+00:00,18,615046
406,2018-09-26 00:00:00+00:00,25,623457
407,2018-09-27 00:00:00+00:00,14,597028
408,2018-09-28 00:00:00+00:00,25,594081
409,2018-09-29 00:00:00+00:00,16,380488
410,2018-09-30 00:00:00+00:00,22,346948
411,2018-10-01 00:00:00+00:00,21,560915
412,2018-10-02 00:00:00+00:00,20,595370
413,2018-10-03 00:00:00+00:00,27,600437
414,2018-10-04 00:00:00+00:00,23,609053
415,2018-10-05 00:00:00+00:00,15,587095
416,2018-10-06 00:00:00+00:00,18,370711
417,2018-10-07 00:00:00+00:00,18,360623
418,2018-10-08 00:00:00+00:00,31,561194
419,2018-10-09 00:00:00+00:00,17,606784
420,2018-10-10 00:00:00+00:00,16,618236
421,2018-10-11 00:00:00+00:00,18,615773
422,2018-10-12 00:00:00+00:00,19,570441
423,2018-10-13 00:00:00+00:00,12,354434
424,2018-10-14 00:00:00+00:00,15,330885
425,2018-10-15 00:00:00+00:00,26,556079
426,2018-10-16 00:00:00+00:00,22,611801
427,2018-10-17 00:00:00+00:00,16,615778
428,2018-10-18 00:00:00+00:00,15,612712
429,2018-10-19 00:00:00+00:00,19,585372
430,2018-10-20 00:00:00+00:00,14,364543
431,2018-10-21 00:00:00+00:00,17,347745
432,2018-10-22 00:00:00+00:00,16,565276
433,2018-10-23 00:00:00+00:00,25,620841
434,2018-10-24 00:00:00+00:00,26,630996
435,2018-10-25 00:00:00+00:00,14,641129
436,2018-10-26 00:00:00+00:00,13,596941
437,2018-10-27 00:00:00+00:00,16,371209
438,2018-10-28 00:00:00+00:00,18,351218
439,2018-10-29 00:00:00+00:00,15,581207
440,2018-10-30 00:00:00+00:00,10,613542
441,2018-10-31 00:00:00+00:00,32,623679
442,2018-11-01 00:00:00+00:00,16,596429
443,2018-11-02 00:00:00+00:00,17,573265
444,2018-11-03 00:00:00+00:00,8,373881
445,2018-11-04 00:00:00+00:00,22,337037
446,2018-11-05 00:00:00+00:00,17,559787
447,2018-11-06 00:00:00+00:00,18,604838
448,2018-11-07 00:00:00+00:00,16,627872
449,2018-11-08 00:00:00+00:00,21,618066
450,2018-11-09 00:00:00+00:00,15,591230
451,2018-11-10 00:00:00+00:00,14,378528
452,2018-11-11 00:00:00+00:00,30,345053
453,2018-11-12 00:00:00+00:00,20,545671
454,2018-11-13 00:00:00+00:00,23,620976
455,2018-11-14 00:00:00+00:00,17,628939
456,2018-11-15 00:00:00+00:00,35,636329
457,2018-11-16 00:00:00+00:00,23,590677
458,2018-11-17 00:00:00+00:00,11,378415
459,2018-11-18 00:00:00+00:00,26,335717
460,2018-11-19 00:00:00+00:00,73,549638
461,2018-11-20 00:00:00+00:00,33,601238
462,2018-11-21 00:00:00+00:00,25,608585
