,datetime,Article Count,All Articles
463,2018-11-22 00:00:00+00:00,21,554027
464,2018-11-23 00:00:00+00:00,13,532334
465,2018-11-24 00:00:00+00:00,16,363532
466,2018-11-25 00:00:00+00:00,23,341608
467,2018-11-26 00:00:00+00:00,27,563793
468,2018-11-27 00:00:00+00:00,14,606893
469,2018-11-28 00:00:00+00:00,13,619751
470,2018-11-29 00:00:00+00:00,20,619323
471,2018-11-30 00:00:00+00:00,20,584655
472,2018-12-01 00:00:00+00:00,16,384865
473,2018-12-02 00:00:00+00:00,14,330718
474,2018-12-03 00:00:00+00:00,19,561859
475,2018-12-04 00:00:00+00:00,19,606402
476,2018-12-05 00:00:00+00:00,13,613720
477,2018-12-06 00:00:00+00:00,20,600825
478,2018-12-07 00:00:00+00:00,16,562547
479,2018-12-08 00:00:00+00:00,17,354648
480,2018-12-09 00:00:00+00:00,13,319575
481,2018-12-10 00:00:00+00:00,17,531354
482,2018-12-11 00:00:00+00:00,17,579106
483,2018-12-12 00:00:00+00:00,21,587921
484,2018-12-13 00:00:00+00:00,23,546141
485,2018-12-14 00:00:00+00:00,18,552965
486,2018-12-15 00:00:00+00:00,14,352179
487,2018-12-16 00:00:00+00:00,18,312822
488,2018-12-17 00:00:00+00:00,25,515618
489,2018-12-18 00:00:00+00:00,17,551086
490,2018-12-19 00:00:00+00:00,21,575539
491,2018-12-20 00:00:00+00:00,30,577643
492,2018-12-21 00:00:00+00:00,19,484049
493,2018-12-22 00:00:00+00:00,10,341788
494,2018-12-23 00:00:00+00:00,19,298194
495,2018-12-24 00:00:00+00:00,23,386264
496,2018-12-25 00:00:00+00:00,14,316719
497,2018-12-26 00:00:00+00:00,13,388842
498,2018-12-27 00:00:00+00:00,13,462463
499,2018-12-28 00:00:00+00:00,31,463174
500,2018-12-29 00:00:00+00:00,23,332688
501,2018-12-30 00:00:00+00:00,16,292052
502,2018-12-31 00:00:00+00:00,11,365143
503,2019-01-01 00:00:00+00:00,13,297788
504,2019-01-02 00:00:00+00:00,25,446886
505,2019-01-03 00:00:00+00:00,23,500956
506,2019-01-04 00:00:00+00:00,31,488089
507,2019-01-05 00:00:00+00:00,19,323797
508,2019-01-06 00:00:00+00:00,11,302169
509,2019-01-07 00:00:00+00:00,29,492100
510,2019-01-08 00:00:00+00:00,19,535742
511,2019-01-09 00:00:00+00:00,20,565657
512,2019-01-10 00:00:00+00:00,24,567058
513,2019-01-11 00:00:00+00:00,23,544305
514,2019-01-12 00:00:00+00:00,19,346849
515,2019-01-13 00:00:00+00:00,10,314670
516,2019-01-14 00:00:00+00:00,23,524137
517,2019-01-15 00:00:00+00:00,42,564620
518,2019-01-16 00:00:00+00:00,31,580093
519,2019-01-17 00:00:00+00:00,30,574929
520,2019-01-18 00:00:00+00:00,14,538498
521,2019-01-19 00:00:00+00:00,7,356035
522,2019-01-20 00:00:00+00:00,18,313260
523,2019-01-21 00:00:00+00:00,21,495595
524,2019-01-22 00:00:00+00:00,18,557644
525,2019-01-23 00:00:00+00:00,12,578855
526,2019-01-24 00:00:00+00:00,30,576494
527,2019-01-25 00:00:00+00:00,13,544704
528,2019-01-26 00:00:00+00:00,18,342267
529,2019-01-27 00:00:00+00:00,15,316053
530,2019-01-28 00:00:00+00:00,25,532393
531,2019-01-29 00:00:00+00:00,11,586242
532,2019-01-30 00:00:00+00:00,19,593067
533,2019-01-31 00:00:00+00:00,21,591396
534,2019-02-01 00:00:00+00:00,15,560733
535,2019-02-02 00:00:00+00:00,7,358236
536,2019-02-03 00:00:00+00:00,18,322356
537,2019-02-04 00:00:00+00:00,31,510826
538,2019-02-05 00:00:00+00:00,20,560013
539,2019-02-06 00:00:00+00:00,24,578420
540,2019-02-07 00:00:00+00:00,27,571544
541,2019-02-08 00:00:00+00:00,24,543911
542,2019-02-09 00:00:00+00:00,6,348465
543,2019-02-10 00:00:00+00:00,16,314312
544,2019-02-11 00:00:00+00:00,23,533288
545,2019-02-12 00:00:00+00:00,13,575296
546,2019-02-13 00:00:00+00:00,27,588406
547,2019-02-14 00:00:00+00:00,28,594775
548,2019-02-15 00:00:00+00:00,20,556029
549,2019-02-16 00:00:00+00:00,20,357088
550,2019-02-17 00:00:00+00:00,10,311312
551,2019-02-18 00:00:00+00:00,25,496431
552,2019-02-19 00:00:00+00:00,33,567800
553,2019-02-20 00:00:00+00:00,18,590282
554,2019-02-21 00:00:00+00:00,26,591398
555,2019-02-22 00:00:00+00:00,21,559136
556,2019-02-23 00:00:00+00:00,11,357936
557,2019-02-24 00:00:00+00:00,10,327993
558,2019-02-25 00:00:00+00:00,26,553023
559,2019-02-26 00:00:00+00:00,18,577907
560,2019-02-27 00:00:00+00:00,25,594100
561,2019-02-28 00:00:00+00:00,18,595251
562,2019-03-01 00:00:00+00:00,22,559164
563,2019-03-02 00:00:00+00:00,12,345335
564,2019-03-03 00:00:00+00:00,16,322812
565,2019-03-04 00:00:00+00:00,10,529873
566,2019-03-05 00:00:00+00:00,26,567060
567,2019-03-06 00:00:00+00:00,25,562602
568,2019-03-07 00:00:00+00:00,17,582300
569,2019-03-08 00:00:00+00:00,17,540030
570,2019-03-09 00:00:00+00:00,7,345346
571,2019-03-10 00:00:00+00:00,13,324986
572,2019-03-11 00:00:00+00:00,21,534250
573,2019-03-12 00:00:00+00:00,30,589422
574,2019-03-13 00:00:00+00:00,25,580276
575,2019-03-14 00:00:00+00:00,14,588363
576,2019-03-15 00:00:00+00:00,18,571667
577,2019-03-16 00:00:00+00:00,17,349991
578,2019-03-17 00:00:00+00:00,23,317112
579,2019-03-18 00:00:00+00:00,23,533461
580,2019-03-19 00:00:00+00:00,18,590222
581,2019-03-20 00:00:00+00:00,25,597835
582,2019-03-21 00:00:00+00:00,23,583386
583,2019-03-22 00:00:00+00:00,20,559782
584,2019-03-23 00:00:00+00:00,16,361090
585,2019-03-24 00:00:00+00:00,9,324381
586,2019-03-25 00:00:00+00:00,38,540917
587,2019-03-26 00:00:00+00:00,28,583705
588,2019-03-27 00:00:00+00:00,27,597502
589,2019-03-28 00:00:00+00:00,25,596163
590,2019-03-29 00:00:00+00:00,24,571705
591,2019-03-30 00:00:00+00:00,18,359128
592,2019-03-31 00:00:00+00:00,15,336067
593,2019-04-01 00:00:00+00:00,16,547471
594,2019-04-02 00:00:00+00:00,20,590482
595,2019-04-03 00:00:00+00:00,22,584430
596,2019-04-04 00:00:00+00:00,16,596143
597,2019-04-05 00:00:00+00:00,21,541945
598,2019-04-06 00:00:00+00:00,22,350724
599,2019-04-07 00:00:00+00:00,21,321289
600,2019-04-08 00:00:00+00:00,24,543963
601,2019-04-09 00:00:00+00:00,24,591837
602,2019-04-10 00:00:00+00:00,23,606251
603,2019-04-11 00:00:00+00:00,23,597315
604,2019-04-12 00:00:00+00:00,30,565707
605,2019-04-13 00:00:00+00:00,21,356382
606,2019-04-14 00:00:00+00:00,24,323587
607,2019-04-15 00:00:00+00:00,15,539012
608,2019-04-16 00:00:00+00:00,23,581678
609,2019-04-17 00:00:00+00:00,28,596862
610,2019-04-18 00:00:00+00:00,24,573699
611,2019-04-19 00:00:00+00:00,17,484049
612,2019-04-20 00:00:00+00:00,11,336078
613,2019-04-21 00:00:00+00:00,18,313462
614,2019-04-22 00:00:00+00:00,21,479179
615,2019-04-23 00:00:00+00:00,21,563830
616,2019-04-24 00:00:00+00:00,89,591325
617,2019-04-25 00:00:00+00:00,22,584120
618,2019-04-26 00:00:00+00:00,27,562597
619,2019-04-27 00:00:00+00:00,13,352776
620,2019-04-28 00:00:00+00:00,18,332695
621,2019-04-29 00:00:00+00:00,17,522861
622,2019-04-30 00:00:00+00:00,23,570267
623,2019-05-01 00:00:00+00:00,19,485506
624,2019-05-02 00:00:00+00:00,15,549026
625,2019-05-03 00:00:00+00:00,15,530092
626,2019-05-04 00:00:00+00:00,10,355768
627,2019-05-05 00:00:00+00:00,7,341957
628,2019-05-06 00:00:00+00:00,11,515301
629,2019-05-07 00:00:00+00:00,25,574256
630,2019-05-08 00:00:00+00:00,17,582183
631,2019-05-09 00:00:00+00:00,20,577844
632,2019-05-10 00:00:00+00:00,16,554114
633,2019-05-11 00:00:00+00:00,10,350696
634,2019-05-12 00:00:00+00:00,9,317985
635,2019-05-13 00:00:00+00:00,15,536102
636,2019-05-14 00:00:00+00:00,18,585896
637,2019-05-15 00:00:00+00:00,23,591221
638,2019-05-16 00:00:00+00:00,21,591207
639,2019-05-17 00:00:00+00:00,16,556159
640,2019-05-18 00:00:00+00:00,10,353256
641,2019-05-19 00:00:00+00:00,12,325667
642,2019-05-20 00:00:00+00:00,12,527535
643,2019-05-21 00:00:00+00:00,30,572682
644,2019-05-22 00:00:00+00:00,13,586055
645,2019-05-23 00:00:00+00:00,17,586614
646,2019-05-24 00:00:00+00:00,12,554998
647,2019-05-25 00:00:00+00:00,13,345474
648,2019-05-26 00:00:00+00:00,15,339260
649,2019-05-27 00:00:00+00:00,12,485161
650,2019-05-28 00:00:00+00:00,12,552153
651,2019-05-29 00:00:00+00:00,14,571014
652,2019-05-30 00:00:00+00:00,12,554953
653,2019-05-31 00:00:00+00:00,18,538059
654,2019-06-01 00:00:00+00:00,13,349368
655,2019-06-02 00:00:00+00:00,4,295119
656,2019-06-03 00:00:00+00:00,12,520036
657,2019-06-04 00:00:00+00:00,15,551818
658,2019-06-05 00:00:00+00:00,10,545910
659,2019-06-06 00:00:00+00:00,13,547521
660,2019-06-07 00:00:00+00:00,15,518061
661,2019-06-08 00:00:00+00:00,6,335951
662,2019-06-09 00:00:00+00:00,10,305141
663,2019-06-10 00:00:00+00:00,8,506985
664,2019-06-11 00:00:00+00:00,13,566933
665,2019-06-12 00:00:00+00:00,9,570073
666,2019-06-13 00:00:00+00:00,15,565204
667,2019-06-14 00:00:00+00:00,31,531773
668,2019-06-15 00:00:00+00:00,24,330545
669,2019-06-16 00:00:00+00:00,13,300557
670,2019-06-17 00:00:00+00:00,7,469557
671,2019-06-18 00:00:00+00:00,13,548269
672,2019-06-19 00:00:00+00:00,8,546694
673,2019-06-20 00:00:00+00:00,8,532580
674,2019-06-21 00:00:00+00:00,12,514540
675,2019-06-22 00:00:00+00:00,6,317482
676,2019-06-23 00:00:00+00:00,3,278915
677,2019-06-24 00:00:00+00:00,3,501889
678,2019-06-25 00:00:00+00:00,9,533291
679,2019-06-26 00:00:00+00:00,38,559876
680,2019-06-27 00:00:00+00:00,21,559529
681,2019-06-28 00:00:00+00:00,6,523192
682,2019-06-29 00:00:00+00:00,6,332558
683,2019-06-30 00:00:00+00:00,2,306767
684,2019-07-01 00:00:00+00:00,9,501715
685,2019-07-02 00:00:00+00:00,9,533759
686,2019-07-03 00:00:00+00:00,6,545890
687,2019-07-04 00:00:00+00:00,6,490272
688,2019-07-05 00:00:00+00:00,5,477685
689,2019-07-06 00:00:00+00:00,4,312638
690,2019-07-07 00:00:00+00:00,6,299153
691,2019-07-08 00:00:00+00:00,6,494895
692,2019-07-09 00:00:00+00:00,9,532760
693,2019-07-10 00:00:00+00:00,8,545918
694,2019-07-11 00:00:00+00:00,17,543604
695,2019-07-12 00:00:00+00:00,9,516277
696,2019-07-13 00:00:00+00:00,5,324067
697,2019-07-14 00:00:00+00:00,3,300689
698,2019-07-15 00:00:00+00:00,9,496030
699,2019-07-16 00:00:00+00:00,7,541094
700,2019-07-17 00:00:00+00:00,11,550809
701,2019-07-18 00:00:00+00:00,22,551040
702,2019-07-19 00:00:00+00:00,21,511797
703,2019-07-20 00:00:00+00:00,7,320084
704,2019-07-21 00:00:00+00:00,0,298078
705,2019-07-22 00:00:00+00:00,6,496101
706,2019-07-23 00:00:00+00:00,9,542655
707,2019-07-24 00:00:00+00:00,12,550539
708,2019-07-25 00:00:00+00:00,13,542767
709,2019-07-26 00:00:00+00:00,17,510044
710,2019-07-27 00:00:00+00:00,12,320494
711,2019-07-28 00:00:00+00:00,20,293745
712,2019-07-29 00:00:00+00:00,13,488126
713,2019-07-30 00:00:00+00:00,20,536137
714,2019-07-31 00:00:00+00:00,14,551657
715,2019-08-01 00:00:00+00:00,23,544051
716,2019-08-02 00:00:00+00:00,18,499653
717,2019-08-03 00:00:00+00:00,10,312326
718,2019-08-04 00:00:00+00:00,8,299125
719,2019-08-05 00:00:00+00:00,13,483118
720,2019-08-06 00:00:00+00:00,13,526808
721,2019-08-07 00:00:00+00:00,19,540520
722,2019-08-08 00:00:00+00:00,14,534809
723,2019-08-09 00:00:00+00:00,10,510275
724,2019-08-10 00:00:00+00:00,15,319632
725,2019-08-11 00:00:00+00:00,14,286034
726,2019-08-12 00:00:00+00:00,11,460999
727,2019-08-13 00:00:00+00:00,21,494778
728,2019-08-14 00:00:00+00:00,14,511339
729,2019-08-15 00:00:00+00:00,25,483144
730,2019-08-16 00:00:00+00:00,20,488425
731,2019-08-17 00:00:00+00:00,22,312833
732,2019-08-18 00:00:00+00:00,15,293299
733,2019-08-19 00:00:00+00:00,19,482115
734,2019-08-20 00:00:00+00:00,25,512041
735,2019-08-21 00:00:00+00:00,28,533452
736,2019-08-22 00:00:00+00:00,25,529087
737,2019-08-23 00:00:00+00:00,22,499521
738,2019-08-24 00:00:00+00:00,12,329635
739,2019-08-25 00:00:00+00:00,15,298799
740,2019-08-26 00:00:00+00:00,22,474152
741,2019-08-27 00:00:00+00:00,20,523306
742,2019-08-28 00:00:00+00:00,10,538641
743,2019-08-29 00:00:00+00:00,20,534574
744,2019-08-30 00:00:00+00:00,19,501716
745,2019-08-31 00:00:00+00:00,12,321579
746,2019-09-01 00:00:00+00:00,4,302842
747,2019-09-02 00:00:00+00:00,15,439231
748,2019-09-03 00:00:00+00:00,19,510643
749,2019-09-04 00:00:00+00:00,22,543845
750,2019-09-05 00:00:00+00:00,21,532554
751,2019-09-06 00:00:00+00:00,17,507294
752,2019-09-07 00:00:00+00:00,14,312530
753,2019-09-08 00:00:00+00:00,12,294714
754,2019-09-09 00:00:00+00:00,15,489879
755,2019-09-10 00:00:00+00:00,5,534367
756,2019-09-11 00:00:00+00:00,12,532778
757,2019-09-12 00:00:00+00:00,9,537433
758,2019-09-13 00:00:00+00:00,14,494363
759,2019-09-14 00:00:00+00:00,16,313982
760,2019-09-15 00:00:00+00:00,7,295775
761,2019-09-16 00:00:00+00:00,11,497858
762,2019-09-17 00:00:00+00:00,12,529118
763,2019-09-18 00:00:00+00:00,26,542926
764,2019-09-19 00:00:00+00:00,15,542773
765,2019-09-20 00:00:00+00:00,18,515934
766,2019-09-21 00:00:00+00:00,11,310909
767,2019-09-22 00:00:00+00:00,19,294180
768,2019-09-23 00:00:00+00:00,21,486570
769,2019-09-24 00:00:00+00:00,21,528837
770,2019-09-25 00:00:00+00:00,34,539615
771,2019-09-26 00:00:00+00:00,16,533764
772,2019-09-27 00:00:00+00:00,15,509849
773,2019-09-28 00:00:00+00:00,17,308315
774,2019-09-29 00:00:00+00:00,13,287903
775,2019-09-30 00:00:00+00:00,23,437102
776,2019-10-01 00:00:00+00:00,16,514340
777,2019-10-02 00:00:00+00:00,14,505415
778,2019-10-03 00:00:00+00:00,13,503247
779,2019-10-04 00:00:00+00:00,12,487461
780,2019-10-05 00:00:00+00:00,10,302322
781,2019-10-06 00:00:00+00:00,7,272004
782,2019-10-07 00:00:00+00:00,12,462075
783,2019-10-08 00:00:00+00:00,19,503665
784,2019-10-09 00:00:00+00:00,24,512282
785,2019-10-10 00:00:00+00:00,19,522103
786,2019-10-11 00:00:00+00:00,16,496822
787,2019-10-12 00:00:00+00:00,18,308536
788,2019-10-13 00:00:00+00:00,14,276043
789,2019-10-14 00:00:00+00:00,7,457892
790,2019-10-15 00:00:00+00:00,12,512878
791,2019-10-16 00:00:00+00:00,17,534395
792,2019-10-17 00:00:00+00:00,15,523905
793,2019-10-18 00:00:00+00:00,15,500159
794,2019-10-19 00:00:00+00:00,16,299066
795,2019-10-20 00:00:00+00:00,18,268642
796,2019-10-21 00:00:00+00:00,13,477898
797,2019-10-22 00:00:00+00:00,13,513629
798,2019-10-23 00:00:00+00:00,13,512089
799,2019-10-24 00:00:00+00:00,9,517482
800,2019-10-25 00:00:00+00:00,9,492241
801,2019-10-26 00:00:00+00:00,8,298603
802,2019-10-27 00:00:00+00:00,11,274414
803,2019-10-28 00:00:00+00:00,24,457281
804,2019-10-29 00:00:00+00:00,12,505654
805,2019-10-30 00:00:00+00:00,11,524098
806,2019-10-31 00:00:00+00:00,3,512560
807,2019-11-01 00:00:00+00:00,9,459961
808,2019-11-02 00:00:00+00:00,11,295527
809,2019-11-03 00:00:00+00:00,8,273380
810,2019-11-04 00:00:00+00:00,12,463253
811,2019-11-05 00:00:00+00:00,12,522583
812,2019-11-06 00:00:00+00:00,11,549860
813,2019-11-07 00:00:00+00:00,13,545791
814,2019-11-08 00:00:00+00:00,14,528410
815,2019-11-09 00:00:00+00:00,9,316275
816,2019-11-10 00:00:00+00:00,7,295334
817,2019-11-11 00:00:00+00:00,0,465415
818,2019-11-12 00:00:00+00:00,10,517367
819,2019-11-13 00:00:00+00:00,3,511360
820,2019-11-14 00:00:00+00:00,12,528162
821,2019-11-15 00:00:00+00:00,5,480174
822,2019-11-16 00:00:00+00:00,7,311125
823,2019-11-17 00:00:00+00:00,11,289902
824,2019-11-18 00:00:00+00:00,12,482701
825,2019-11-19 00:00:00+00:00,16,520439
826,2019-11-20 00:00:00+00:00,9,528295
827,2019-11-21 00:00:00+00:00,13,523073
828,2019-11-22 00:00:00+00:00,9,497118
829,2019-11-23 00:00:00+00:00,5,322908
830,2019-11-24 00:00:00+00:00,2,297182
831,2019-11-25 00:00:00+00:00,7,494370
832,2019-11-26 00:00:00+00:00,4,524684
833,2019-11-27 00:00:00+00:00,7,511361
834,2019-11-28 00:00:00+00:00,8,478081
835,2019-11-29 00:00:00+00:00,9,451226
836,2019-11-30 00:00:00+00:00,0,304600
837,2019-12-01 00:00:00+00:00,3,294518
838,2019-12-02 00:00:00+00:00,9,449521
839,2019-12-03 00:00:00+00:00,7,525184
840,2019-12-04 00:00:00+00:00,17,533394
841,2019-12-05 00:00:00+00:00,12,530550
842,2019-12-06 00:00:00+00:00,5,500038
843,2019-12-07 00:00:00+00:00,10,311145
844,2019-12-08 00:00:00+00:00,6,284834
845,2019-12-09 00:00:00+00:00,7,478623
846,2019-12-10 00:00:00+00:00,8,522225
847,2019-12-11 00:00:00+00:00,22,519311
848,2019-12-12 00:00:00+00:00,5,508673
849,2019-12-13 00:00:00+00:00,8,497908
850,2019-12-14 00:00:00+00:00,2,303003
851,2019-12-15 00:00:00+00:00,3,268674
852,2019-12-16 00:00:00+00:00,6,469904
853,2019-12-17 00:00:00+00:00,7,511633
854,2019-12-18 00:00:00+00:00,15,517254
855,2019-12-19 00:00:00+00:00,14,502820
856,2019-12-20 00:00:00+00:00,5,486812
857,2019-12-21 00:00:00+00:00,5,304824
858,2019-12-22 00:00:00+00:00,1,277064
859,2019-12-23 00:00:00+00:00,5,426760
860,2019-12-24 00:00:00+00:00,3,389189
861,2019-12-25 00:00:00+00:00,6,275251
862,2019-12-26 00:00:00+00:00,2,348402
863,2019-12-27 00:00:00+00:00,5,395063
864,2019-12-28 00:00:00+00:00,4,273389
865,2019-12-29 00:00:00+00:00,4,249511
866,2019-12-30 00:00:00+00:00,7,383261
867,2019-12-31 00:00:00+00:00,7,361032
868,2020-01-01 00:00:00+00:00,7,262970
869,2020-01-02 00:00:00+00:00,6,389269
870,2020-01-03 00:00:00+00:00,8,415807
871,2020-01-04 00:00:00+00:00,4,289977
872,2020-01-05 00:00:00+00:00,4,271749
873,2020-01-06 00:00:00+00:00,4,431339
874,2020-01-07 00:00:00+00:00,5,474951
875,2020-01-08 00:00:00+00:00,2,492966
876,2020-01-09 00:00:00+00:00,5,504706
877,2020-01-10 00:00:00+00:00,4,484072
878,2020-01-11 00:00:00+00:00,2,311598
879,2020-01-12 00:00:00+00:00,4,263262
880,2020-01-13 00:00:00+00:00,11,456148
881,2020-01-14 00:00:00+00:00,7,488114
882,2020-01-15 00:00:00+00:00,8,496143
883,2020-01-16 00:00:00+00:00,5,501155
884,2020-01-17 00:00:00+00:00,2,471810
885,2020-01-18 00:00:00+00:00,2,292937
886,2020-01-19 00:00:00+00:00,2,271248
887,2020-01-20 00:00:00+00:00,3,434444
888,2020-01-21 00:00:00+00:00,5,480181
889,2020-01-22 00:00:00+00:00,7,497108
890,2020-01-23 00:00:00+00:00,12,483015
891,2020-01-24 00:00:00+00:00,1,443329
892,2020-01-25 00:00:00+00:00,5,292319
893,2020-01-26 00:00:00+00:00,4,261248
894,2020-01-27 00:00:00+00:00,5,430001
895,2020-01-28 00:00:00+00:00,6,455152
896,2020-01-29 00:00:00+00:00,9,456667
897,2020-01-30 00:00:00+00:00,4,481598
898,2020-01-31 00:00:00+00:00,6,459885
899,2020-02-01 00:00:00+00:00,4,289147
900,2020-02-02 00:00:00+00:00,3,273834
901,2020-02-03 00:00:00+00:00,2,447476
902,2020-02-04 00:00:00+00:00,4,499684
903,2020-02-05 00:00:00+00:00,4,511196
904,2020-02-06 00:00:00+00:00,8,491612
905,2020-02-07 00:00:00+00:00,5,474142
906,2020-02-08 00:00:00+00:00,0,298624
907,2020-02-09 00:00:00+00:00,4,271405
908,2020-02-10 00:00:00+00:00,4,465754
909,2020-02-11 00:00:00+00:00,2,495183
910,2020-02-12 00:00:00+00:00,16,511160
911,2020-02-13 00:00:00+00:00,17,507117
912,2020-02-14 00:00:00+00:00,7,472746
913,2020-02-15 00:00:00+00:00,5,295457
914,2020-02-16 00:00:00+00:00,3,261090
915,2020-02-17 00:00:00+00:00,7,417604
916,2020-02-18 00:00:00+00:00,4,470059
917,2020-02-19 00:00:00+00:00,3,497697
918,2020-02-20 00:00:00+00:00,9,502783
919,2020-02-21 00:00:00+00:00,3,473278
920,2020-02-22 00:00:00+00:00,2,295604
921,2020-02-23 00:00:00+00:00,6,268100
