,datetime,Article Count,All Articles
922,2020-02-24 00:00:00+00:00,10,441285
923,2020-02-25 00:00:00+00:00,8,490807
924,2020-02-26 00:00:00+00:00,4,501963
925,2020-02-27 00:00:00+00:00,3,503140
926,2020-02-28 00:00:00+00:00,3,474977
927,2020-02-29 00:00:00+00:00,7,298676
928,2020-03-01 00:00:00+00:00,0,270517
929,2020-03-02 00:00:00+00:00,7,458450
930,2020-03-03 00:00:00+00:00,2,495271
931,2020-03-04 00:00:00+00:00,5,511285
932,2020-03-05 00:00:00+00:00,10,506407
933,2020-03-06 00:00:00+00:00,4,478147
934,2020-03-07 00:00:00+00:00,8,300639
935,2020-03-08 00:00:00+00:00,5,276178
936,2020-03-09 00:00:00+00:00,7,452224
937,2020-03-10 00:00:00+00:00,6,491836
938,2020-03-11 00:00:00+00:00,7,512593
939,2020-03-12 00:00:00+00:00,7,538498
940,2020-03-13 00:00:00+00:00,8,502203
941,2020-03-14 00:00:00+00:00,7,314890
942,2020-03-15 00:00:00+00:00,4,303076
943,2020-03-16 00:00:00+00:00,3,494418
944,2020-03-17 00:00:00+00:00,4,528913
945,2020-03-18 00:00:00+00:00,3,542500
946,2020-03-19 00:00:00+00:00,3,535707
947,2020-03-20 00:00:00+00:00,5,518601
948,2020-03-21 00:00:00+00:00,4,329009
949,2020-03-22 00:00:00+00:00,0,302307
950,2020-03-23 00:00:00+00:00,6,496911
951,2020-03-24 00:00:00+00:00,2,528786
952,2020-03-25 00:00:00+00:00,1,527870
953,2020-03-26 00:00:00+00:00,5,533637
954,2020-03-27 00:00:00+00:00,1,511780
955,2020-03-28 00:00:00+00:00,1,318590
956,2020-03-29 00:00:00+00:00,1,294367
957,2020-03-30 00:00:00+00:00,3,494278
958,2020-03-31 00:00:00+00:00,19,536528
959,2020-04-01 00:00:00+00:00,4,526181
960,2020-04-02 00:00:00+00:00,7,526650
961,2020-04-03 00:00:00+00:00,9,489506
962,2020-04-04 00:00:00+00:00,6,314741
963,2020-04-05 00:00:00+00:00,4,278845
964,2020-04-06 00:00:00+00:00,1,466453
965,2020-04-07 00:00:00+00:00,2,502840
966,2020-04-08 00:00:00+00:00,4,505760
967,2020-04-09 00:00:00+00:00,4,491531
968,2020-04-10 00:00:00+00:00,8,429373
969,2020-04-11 00:00:00+00:00,6,296128
970,2020-04-12 00:00:00+00:00,3,265057
971,2020-04-13 00:00:00+00:00,3,406443
972,2020-04-14 00:00:00+00:00,4,489924
973,2020-04-15 00:00:00+00:00,3,501959
974,2020-04-16 00:00:00+00:00,2,509304
975,2020-04-17 00:00:00+00:00,4,480693
976,2020-04-18 00:00:00+00:00,2,304292
977,2020-04-19 00:00:00+00:00,2,275929
978,2020-04-20 00:00:00+00:00,3,449779
979,2020-04-21 00:00:00+00:00,1,493907
980,2020-04-22 00:00:00+00:00,7,508327
981,2020-04-23 00:00:00+00:00,9,511941
982,2020-04-24 00:00:00+00:00,0,485132
983,2020-04-25 00:00:00+00:00,1,302795
984,2020-04-26 00:00:00+00:00,0,280277
985,2020-04-27 00:00:00+00:00,4,458976
986,2020-04-28 00:00:00+00:00,2,498612
987,2020-04-29 00:00:00+00:00,10,501705
988,2020-04-30 00:00:00+00:00,8,505330
989,2020-05-01 00:00:00+00:00,8,400582
990,2020-05-02 00:00:00+00:00,3,290042
991,2020-05-03 00:00:00+00:00,11,268470
992,2020-05-04 00:00:00+00:00,0,433281
993,2020-05-05 00:00:00+00:00,1,478705
994,2020-05-06 00:00:00+00:00,2,497321
995,2020-05-07 00:00:00+00:00,0,497932
996,2020-05-08 00:00:00+00:00,3,477019
997,2020-05-09 00:00:00+00:00,4,310997
998,2020-05-10 00:00:00+00:00,0,270463
999,2020-05-11 00:00:00+00:00,2,441496
1000,2020-05-12 00:00:00+00:00,8,490850
1001,2020-05-13 00:00:00+00:00,6,497828
1002,2020-05-14 00:00:00+00:00,3,494390
1003,2020-05-15 00:00:00+00:00,2,461984
1004,2020-05-16 00:00:00+00:00,2,300044
1005,2020-05-17 00:00:00+00:00,4,265906
1006,2020-05-18 00:00:00+00:00,8,435546
1007,2020-05-19 00:00:00+00:00,6,487475
1008,2020-05-20 00:00:00+00:00,5,497600
1009,2020-05-21 00:00:00+00:00,6,461285
1010,2020-05-22 00:00:00+00:00,4,444681
1011,2020-05-23 00:00:00+00:00,2,282782
1012,2020-05-24 00:00:00+00:00,0,251831
1013,2020-05-25 00:00:00+00:00,16,373645
1014,2020-05-26 00:00:00+00:00,6,449894
1015,2020-05-27 00:00:00+00:00,7,486726
1016,2020-05-28 00:00:00+00:00,6,501271
1017,2020-05-29 00:00:00+00:00,1,474432
1018,2020-05-30 00:00:00+00:00,14,299101
1019,2020-05-31 00:00:00+00:00,3,270905
1020,2020-06-01 00:00:00+00:00,6,433839
1021,2020-06-02 00:00:00+00:00,12,471823
1022,2020-06-03 00:00:00+00:00,5,486796
1023,2020-06-04 00:00:00+00:00,1,479129
1024,2020-06-05 00:00:00+00:00,4,464145
1025,2020-06-06 00:00:00+00:00,3,291667
1026,2020-06-07 00:00:00+00:00,5,264279
1027,2020-06-08 00:00:00+00:00,6,436728
1028,2020-06-09 00:00:00+00:00,4,479708
1029,2020-06-10 00:00:00+00:00,9,486910
1030,2020-06-11 00:00:00+00:00,27,468401
1031,2020-06-12 00:00:00+00:00,7,452304
1032,2020-06-13 00:00:00+00:00,2,289242
1033,2020-06-14 00:00:00+00:00,3,266262
1034,2020-06-15 00:00:00+00:00,3,449543
1035,2020-06-16 00:00:00+00:00,6,487519
1036,2020-06-17 00:00:00+00:00,4,495416
1037,2020-06-18 00:00:00+00:00,3,487914
1038,2020-06-19 00:00:00+00:00,6,463897
1039,2020-06-20 00:00:00+00:00,3,297573
1040,2020-06-21 00:00:00+00:00,1,263932
1041,2020-06-22 00:00:00+00:00,5,441632
1042,2020-06-23 00:00:00+00:00,3,482729
1043,2020-06-24 00:00:00+00:00,4,479839
1044,2020-06-25 00:00:00+00:00,5,469812
1045,2020-06-26 00:00:00+00:00,4,438483
1046,2020-06-27 00:00:00+00:00,1,282680
1047,2020-06-28 00:00:00+00:00,2,273022
1048,2020-06-29 00:00:00+00:00,10,435214
1049,2020-06-30 00:00:00+00:00,9,484577
1050,2020-07-01 00:00:00+00:00,5,483273
1051,2020-07-02 00:00:00+00:00,15,461931
1052,2020-07-03 00:00:00+00:00,5,422390
1053,2020-07-04 00:00:00+00:00,9,274545
1054,2020-07-05 00:00:00+00:00,10,256706
1055,2020-07-06 00:00:00+00:00,8,424766
1056,2020-07-07 00:00:00+00:00,4,471886
1057,2020-07-08 00:00:00+00:00,3,481871
1058,2020-07-09 00:00:00+00:00,4,476175
1059,2020-07-10 00:00:00+00:00,4,445608
1060,2020-07-11 00:00:00+00:00,27,280746
1061,2020-07-12 00:00:00+00:00,2,258307
1062,2020-07-13 00:00:00+00:00,4,431002
1063,2020-07-14 00:00:00+00:00,5,465925
1064,2020-07-15 00:00:00+00:00,5,483461
1065,2020-07-16 00:00:00+00:00,4,473482
1066,2020-07-17 00:00:00+00:00,4,442260
1067,2020-07-18 00:00:00+00:00,3,281635
1068,2020-07-19 00:00:00+00:00,3,254798
1069,2020-07-20 00:00:00+00:00,6,426520
1070,2020-07-21 00:00:00+00:00,4,458273
1071,2020-07-22 00:00:00+00:00,11,468056
1072,2020-07-23 00:00:00+00:00,5,458666
1073,2020-07-24 00:00:00+00:00,9,433123
1074,2020-07-25 00:00:00+00:00,4,273661
1075,2020-07-26 00:00:00+00:00,15,254449
1076,2020-07-27 00:00:00+00:00,7,421989
1077,2020-07-28 00:00:00+00:00,11,454275
1078,2020-07-29 00:00:00+00:00,7,456878
1079,2020-07-30 00:00:00+00:00,2,461352
1080,2020-07-31 00:00:00+00:00,33,427294
1081,2020-08-01 00:00:00+00:00,1,273130
1082,2020-08-02 00:00:00+00:00,6,245217
1083,2020-08-03 00:00:00+00:00,2,405490
1084,2020-08-04 00:00:00+00:00,3,441535
1085,2020-08-05 00:00:00+00:00,4,446742
1086,2020-08-06 00:00:00+00:00,4,454036
1087,2020-08-07 00:00:00+00:00,6,433829
1088,2020-08-08 00:00:00+00:00,15,275032
1089,2020-08-09 00:00:00+00:00,9,253836
1090,2020-08-10 00:00:00+00:00,11,415995
1091,2020-08-11 00:00:00+00:00,4,446609
1092,2020-08-12 00:00:00+00:00,4,447774
1093,2020-08-13 00:00:00+00:00,1,452575
1094,2020-08-14 00:00:00+00:00,3,420848
1095,2020-08-15 00:00:00+00:00,4,268982
1096,2020-08-16 00:00:00+00:00,4,251144
1097,2020-08-17 00:00:00+00:00,6,410906
1098,2020-08-18 00:00:00+00:00,3,450250
1099,2020-08-19 00:00:00+00:00,6,451905
1100,2020-08-20 00:00:00+00:00,1,454529
1101,2020-08-21 00:00:00+00:00,4,427804
1102,2020-08-22 00:00:00+00:00,5,273253
1103,2020-08-23 00:00:00+00:00,4,253893
1104,2020-08-24 00:00:00+00:00,9,415026
1105,2020-08-25 00:00:00+00:00,6,455853
1106,2020-08-26 00:00:00+00:00,8,460525
1107,2020-08-27 00:00:00+00:00,34,457788
1108,2020-08-28 00:00:00+00:00,7,431340
1109,2020-08-29 00:00:00+00:00,4,274180
1110,2020-08-30 00:00:00+00:00,1,243328
1111,2020-08-31 00:00:00+00:00,25,419437
1112,2020-09-01 00:00:00+00:00,7,455789
1113,2020-09-02 00:00:00+00:00,13,461034
1114,2020-09-03 00:00:00+00:00,15,459474
1115,2020-09-04 00:00:00+00:00,10,436602
1116,2020-09-05 00:00:00+00:00,5,275673
1117,2020-09-06 00:00:00+00:00,6,254272
1118,2020-09-07 00:00:00+00:00,9,382487
1119,2020-09-08 00:00:00+00:00,3,438052
1120,2020-09-09 00:00:00+00:00,6,462015
1121,2020-09-10 00:00:00+00:00,4,455784
1122,2020-09-11 00:00:00+00:00,8,424760
1123,2020-09-12 00:00:00+00:00,4,276843
1124,2020-09-13 00:00:00+00:00,0,251070
1125,2020-09-14 00:00:00+00:00,9,423935
1126,2020-09-15 00:00:00+00:00,2,457180
1127,2020-09-16 00:00:00+00:00,9,456138
1128,2020-09-17 00:00:00+00:00,26,459629
1129,2020-09-18 00:00:00+00:00,1,430145
1130,2020-09-19 00:00:00+00:00,1,275172
1131,2020-09-20 00:00:00+00:00,4,245868
1132,2020-09-21 00:00:00+00:00,5,427896
1133,2020-09-22 00:00:00+00:00,5,464430
1134,2020-09-23 00:00:00+00:00,5,481093
1135,2020-09-24 00:00:00+00:00,1,421483
1136,2020-09-25 00:00:00+00:00,1,368896
1137,2020-09-26 00:00:00+00:00,5,211944
1138,2020-09-27 00:00:00+00:00,3,224211
1139,2020-09-28 00:00:00+00:00,3,352269
1140,2020-09-29 00:00:00+00:00,6,382841
1141,2020-09-30 00:00:00+00:00,4,391497
1142,2020-10-01 00:00:00+00:00,6,409202
1143,2020-10-02 00:00:00+00:00,3,364205
1144,2020-10-03 00:00:00+00:00,0,189612
1145,2020-10-04 00:00:00+00:00,1,193400
1146,2020-10-05 00:00:00+00:00,0,306294
1147,2020-10-06 00:00:00+00:00,15,342434
1148,2020-10-07 00:00:00+00:00,2,338152
1149,2020-10-08 00:00:00+00:00,8,355434
1150,2020-10-09 00:00:00+00:00,0,139836
1151,2020-10-10 00:00:00+00:00,2,279311
1152,2020-10-11 00:00:00+00:00,2,227376
1153,2020-10-12 00:00:00+00:00,0,291710
1154,2020-10-13 00:00:00+00:00,5,318111
1155,2020-10-14 00:00:00+00:00,5,295346
1156,2020-10-15 00:00:00+00:00,0,268774
1157,2020-10-16 00:00:00+00:00,1,120244
1158,2020-10-17 00:00:00+00:00,0,199788
1159,2020-10-18 00:00:00+00:00,1,190519
1160,2020-10-19 00:00:00+00:00,0,111249
1161,2020-10-21 00:00:00+00:00,9,252439
1162,2020-10-22 00:00:00+00:00,6,218535
1163,2020-10-23 00:00:00+00:00,3,95334
1164,2020-10-24 00:00:00+00:00,2,93479
1165,2020-10-25 00:00:00+00:00,3,141061
1166,2020-10-26 00:00:00+00:00,4,228806
1167,2020-10-27 00:00:00+00:00,3,223872
1168,2020-10-28 00:00:00+00:00,4,245728
1169,2020-10-29 00:00:00+00:00,2,190672
1170,2020-10-30 00:00:00+00:00,2,115063
1171,2020-10-31 00:00:00+00:00,0,69573
1172,2020-11-01 00:00:00+00:00,0,104263
1173,2020-11-02 00:00:00+00:00,1,195941
1174,2020-11-03 00:00:00+00:00,1,169311
1175,2020-11-04 00:00:00+00:00,4,205079
1176,2020-11-05 00:00:00+00:00,2,150371
1177,2020-11-06 00:00:00+00:00,2,73645
1178,2020-11-07 00:00:00+00:00,1,40463
1179,2020-11-08 00:00:00+00:00,0,70970
1180,2020-11-09 00:00:00+00:00,2,189990
1181,2020-11-10 00:00:00+00:00,2,128611
1182,2020-11-11 00:00:00+00:00,1,151080
1183,2020-11-12 00:00:00+00:00,0,126882
1184,2020-11-13 00:00:00+00:00,2,34096
1185,2020-11-14 00:00:00+00:00,0,10407
1186,2020-11-15 00:00:00+00:00,0,41258
1187,2020-11-16 00:00:00+00:00,2,165302
1188,2020-11-17 00:00:00+00:00,0,148073
1189,2020-11-18 00:00:00+00:00,11,447979
1190,2020-11-19 00:00:00+00:00,3,463572
1191,2020-11-20 00:00:00+00:00,20,442626
1192,2020-11-21 00:00:00+00:00,2,278317
1193,2020-11-22 00:00:00+00:00,6,246932
1194,2020-11-23 00:00:00+00:00,5,411141
1195,2020-11-24 00:00:00+00:00,12,448919
1196,2020-11-25 00:00:00+00:00,5,447213
1197,2020-11-26 00:00:00+00:00,6,406221
1198,2020-11-27 00:00:00+00:00,2,385161
1199,2020-11-28 00:00:00+00:00,1,260516
1200,2020-11-29 00:00:00+00:00,4,245823
1201,2020-11-30 00:00:00+00:00,6,404039
1202,2020-12-01 00:00:00+00:00,7,445234
1203,2020-12-02 00:00:00+00:00,7,451967
1204,2020-12-03 00:00:00+00:00,6,449534
1205,2020-12-04 00:00:00+00:00,5,423831
1206,2020-12-05 00:00:00+00:00,2,269516
1207,2020-12-06 00:00:00+00:00,3,244888
1208,2020-12-07 00:00:00+00:00,8,399530
1209,2020-12-08 00:00:00+00:00,22,434832
1210,2020-12-09 00:00:00+00:00,5,453379
1211,2020-12-10 00:00:00+00:00,4,451106
1212,2020-12-11 00:00:00+00:00,1,432311
1213,2020-12-12 00:00:00+00:00,6,279784
1214,2020-12-13 00:00:00+00:00,2,242656
1215,2020-12-14 00:00:00+00:00,7,388462
1216,2020-12-15 00:00:00+00:00,7,433473
1217,2020-12-16 00:00:00+00:00,4,435856
1218,2020-12-17 00:00:00+00:00,8,433762
1219,2020-12-18 00:00:00+00:00,4,408678
1220,2020-12-19 00:00:00+00:00,3,261458
1221,2020-12-20 00:00:00+00:00,0,235551
1222,2020-12-21 00:00:00+00:00,2,380622
1223,2020-12-22 00:00:00+00:00,4,402524
1224,2020-12-23 00:00:00+00:00,9,396345
1225,2020-12-24 00:00:00+00:00,7,330134
1226,2020-12-25 00:00:00+00:00,0,237628
1227,2020-12-26 00:00:00+00:00,6,211666
1228,2020-12-27 00:00:00+00:00,4,218056
1229,2020-12-28 00:00:00+00:00,28,339509
1230,2020-12-29 00:00:00+00:00,12,368946
1231,2020-12-30 00:00:00+00:00,11,370147
1232,2020-12-31 00:00:00+00:00,7,321992
1233,2021-01-01 00:00:00+00:00,2,231089
1234,2021-01-02 00:00:00+00:00,2,218342
1235,2021-01-03 00:00:00+00:00,3,218408
1236,2021-01-04 00:00:00+00:00,14,359283
1237,2021-01-05 00:00:00+00:00,24,395722
1238,2021-01-06 00:00:00+00:00,10,390565
1239,2021-01-07 00:00:00+00:00,12,407743
1240,2021-01-08 00:00:00+00:00,7,391721
1241,2021-01-09 00:00:00+00:00,3,260446
1242,2021-01-10 00:00:00+00:00,4,232354
1243,2021-01-11 00:00:00+00:00,12,386901
1244,2021-01-12 00:00:00+00:00,9,423924
1245,2021-01-13 00:00:00+00:00,27,437044
1246,2021-01-14 00:00:00+00:00,38,431183
1247,2021-01-15 00:00:00+00:00,19,414351
1248,2021-01-16 00:00:00+00:00,8,262202
1249,2021-01-17 00:00:00+00:00,1,237681
1250,2021-01-18 00:00:00+00:00,9,376283
1251,2021-01-19 00:00:00+00:00,20,416507
1252,2021-01-20 00:00:00+00:00,18,430952
1253,2021-01-21 00:00:00+00:00,11,426349
1254,2021-01-22 00:00:00+00:00,6,412078
1255,2021-01-23 00:00:00+00:00,2,260208
1256,2021-01-24 00:00:00+00:00,8,233228
1257,2021-01-25 00:00:00+00:00,10,392007
1258,2021-01-26 00:00:00+00:00,11,425535
1259,2021-01-27 00:00:00+00:00,10,439973
1260,2021-01-28 00:00:00+00:00,7,439009
1261,2021-01-29 00:00:00+00:00,6,417688
1262,2021-01-30 00:00:00+00:00,1,265908
1263,2021-01-31 00:00:00+00:00,2,248519
1264,2021-02-01 00:00:00+00:00,5,401219
1265,2021-02-02 00:00:00+00:00,5,431507
1266,2021-02-03 00:00:00+00:00,16,433379
1267,2021-02-04 00:00:00+00:00,19,415419
1268,2021-02-05 00:00:00+00:00,9,412610
1269,2021-02-06 00:00:00+00:00,3,259619
1270,2021-02-07 00:00:00+00:00,1,238624
1271,2021-02-08 00:00:00+00:00,16,387385
1272,2021-02-09 00:00:00+00:00,11,426043
1273,2021-02-10 00:00:00+00:00,14,423172
1274,2021-02-11 00:00:00+00:00,10,405330
1275,2021-02-12 00:00:00+00:00,7,383719
1276,2021-02-13 00:00:00+00:00,4,259387
1277,2021-02-14 00:00:00+00:00,2,236759
1278,2021-02-15 00:00:00+00:00,3,353226
1279,2021-02-16 00:00:00+00:00,11,393531
1280,2021-02-17 00:00:00+00:00,17,419319
1281,2021-02-18 00:00:00+00:00,11,428304
1282,2021-02-19 00:00:00+00:00,7,409264
1283,2021-02-20 00:00:00+00:00,13,271186
1284,2021-02-21 00:00:00+00:00,2,232090
1285,2021-02-22 00:00:00+00:00,7,378007
1286,2021-02-23 00:00:00+00:00,16,412579
1287,2021-02-24 00:00:00+00:00,13,427161
1288,2021-02-25 00:00:00+00:00,37,428203
1289,2021-02-26 00:00:00+00:00,17,409406
1290,2021-02-27 00:00:00+00:00,7,259889
1291,2021-02-28 00:00:00+00:00,4,229907
1292,2021-03-01 00:00:00+00:00,5,389441
1293,2021-03-02 00:00:00+00:00,12,422417
1294,2021-03-03 00:00:00+00:00,16,430153
1295,2021-03-04 00:00:00+00:00,12,424090
1296,2021-03-05 00:00:00+00:00,14,404974
1297,2021-03-06 00:00:00+00:00,4,258775
1298,2021-03-07 00:00:00+00:00,4,233522
1299,2021-03-08 00:00:00+00:00,15,374748
1300,2021-03-09 00:00:00+00:00,19,417682
1301,2021-03-10 00:00:00+00:00,14,425267
1302,2021-03-11 00:00:00+00:00,12,425476
1303,2021-03-12 00:00:00+00:00,18,400563
1304,2021-03-13 00:00:00+00:00,17,254595
1305,2021-03-14 00:00:00+00:00,10,230628
1306,2021-03-15 00:00:00+00:00,12,392200
1307,2021-03-16 00:00:00+00:00,9,418834
1308,2021-03-17 00:00:00+00:00,17,426273
1309,2021-03-18 00:00:00+00:00,15,415973
1310,2021-03-19 00:00:00+00:00,10,397271
1311,2021-03-20 00:00:00+00:00,7,249955
1312,2021-03-21 00:00:00+00:00,10,226753
1313,2021-03-22 00:00:00+00:00,40,384572
1314,2021-03-23 00:00:00+00:00,19,420660
1315,2021-03-24 00:00:00+00:00,11,422002
1316,2021-03-25 00:00:00+00:00,15,425408
1317,2021-03-26 00:00:00+00:00,14,405401
1318,2021-03-27 00:00:00+00:00,5,252157
1319,2021-03-28 00:00:00+00:00,7,227962
1320,2021-03-29 00:00:00+00:00,34,376131
1321,2021-03-30 00:00:00+00:00,20,416220
1322,2021-03-31 00:00:00+00:00,14,423604
1323,2021-04-01 00:00:00+00:00,10,402365
1324,2021-04-02 00:00:00+00:00,14,340309
1325,2021-04-03 00:00:00+00:00,8,232977
1326,2021-04-04 00:00:00+00:00,8,211641
1327,2021-04-05 00:00:00+00:00,16,318343
1328,2021-04-06 00:00:00+00:00,18,397183
1329,2021-04-07 00:00:00+00:00,18,414740
1330,2021-04-08 00:00:00+00:00,14,407848
1331,2021-04-09 00:00:00+00:00,18,390248
1332,2021-04-10 00:00:00+00:00,8,247005
1333,2021-04-11 00:00:00+00:00,15,226188
1334,2021-04-12 00:00:00+00:00,20,380105
1335,2021-04-13 00:00:00+00:00,28,407615
1336,2021-04-14 00:00:00+00:00,23,405065
1337,2021-04-15 00:00:00+00:00,23,408883
1338,2021-04-16 00:00:00+00:00,36,391221
1339,2021-04-17 00:00:00+00:00,10,242394
1340,2021-04-18 00:00:00+00:00,7,222834
1341,2021-04-19 00:00:00+00:00,32,378187
1342,2021-04-20 00:00:00+00:00,31,409399
1343,2021-04-21 00:00:00+00:00,20,403666
1344,2021-04-22 00:00:00+00:00,17,416210
1345,2021-04-23 00:00:00+00:00,23,387641
1346,2021-04-24 00:00:00+00:00,18,246439
1347,2021-04-25 00:00:00+00:00,8,227957
1348,2021-04-26 00:00:00+00:00,24,380105
1349,2021-04-27 00:00:00+00:00,26,403525
1350,2021-04-28 00:00:00+00:00,26,408538
1351,2021-04-29 00:00:00+00:00,29,410524
1352,2021-04-30 00:00:00+00:00,17,379361
1353,2021-05-01 00:00:00+00:00,18,234433
1354,2021-05-02 00:00:00+00:00,12,215069
1355,2021-05-03 00:00:00+00:00,48,326859
1356,2021-05-04 00:00:00+00:00,43,366636
1357,2021-05-05 00:00:00+00:00,35,390845
1358,2021-05-06 00:00:00+00:00,37,399273
1359,2021-05-07 00:00:00+00:00,30,380651
1360,2021-05-08 00:00:00+00:00,13,249175
1361,2021-05-09 00:00:00+00:00,8,224361
1362,2021-05-10 00:00:00+00:00,33,362397
1363,2021-05-11 00:00:00+00:00,38,401775
1364,2021-05-12 00:00:00+00:00,36,404441
1365,2021-05-13 00:00:00+00:00,31,378186
1366,2021-05-14 00:00:00+00:00,29,368120
1367,2021-05-15 00:00:00+00:00,19,233930
1368,2021-05-16 00:00:00+00:00,12,217078
1369,2021-05-17 00:00:00+00:00,27,366389
1370,2021-05-18 00:00:00+00:00,36,400577
1371,2021-05-19 00:00:00+00:00,47,407435
1372,2021-05-20 00:00:00+00:00,33,405834
1373,2021-05-21 00:00:00+00:00,23,381142
1374,2021-05-22 00:00:00+00:00,10,241441
1375,2021-05-23 00:00:00+00:00,17,216325
1376,2021-05-24 00:00:00+00:00,43,345639
