,datetime,Article Count,All Articles
1377,2021-05-25 00:00:00+00:00,23,392442
1378,2021-05-26 00:00:00+00:00,35,396901
1379,2021-05-27 00:00:00+00:00,38,401744
1380,2021-05-28 00:00:00+00:00,18,377409
1381,2021-05-29 00:00:00+00:00,11,232977
1382,2021-05-30 00:00:00+00:00,10,212810
1383,2021-05-31 00:00:00+00:00,13,324150
1384,2021-06-01 00:00:00+00:00,60,376617
1385,2021-06-02 00:00:00+00:00,25,384568
1386,2021-06-03 00:00:00+00:00,27,381811
1387,2021-06-04 00:00:00+00:00,31,369739
1388,2021-06-05 00:00:00+00:00,9,232348
1389,2021-06-06 00:00:00+00:00,13,213886
1390,2021-06-07 00:00:00+00:00,23,354476
1391,2021-06-08 00:00:00+00:00,23,388002
1392,2021-06-09 00:00:00+00:00,16,392876
1393,2021-06-10 00:00:00+00:00,19,391875
1394,2021-06-11 00:00:00+00:00,15,372657
1395,2021-06-12 00:00:00+00:00,11,231988
1396,2021-06-13 00:00:00+00:00,4,210210
1397,2021-06-14 00:00:00+00:00,16,340462
1398,2021-06-15 00:00:00+00:00,16,388720
1399,2021-06-16 00:00:00+00:00,21,391468
1400,2021-06-17 00:00:00+00:00,21,388809
1401,2021-06-18 00:00:00+00:00,25,366728
1402,2021-06-19 00:00:00+00:00,10,225981
1403,2021-06-20 00:00:00+00:00,6,211344
1404,2021-06-21 00:00:00+00:00,17,350375
1405,2021-06-22 00:00:00+00:00,29,382590
1406,2021-06-23 00:00:00+00:00,23,391285
1407,2021-06-24 00:00:00+00:00,27,386663
1408,2021-06-25 00:00:00+00:00,18,366127
1409,2021-06-26 00:00:00+00:00,16,229660
1410,2021-06-27 00:00:00+00:00,4,212448
1411,2021-06-28 00:00:00+00:00,39,353609
1412,2021-06-29 00:00:00+00:00,28,380027
1413,2021-06-30 00:00:00+00:00,11,393756
1414,2021-07-01 00:00:00+00:00,28,389707
1415,2021-07-02 00:00:00+00:00,30,358279
1416,2021-07-03 00:00:00+00:00,3,221766
1417,2021-07-04 00:00:00+00:00,19,206103
1418,2021-07-05 00:00:00+00:00,11,321800
1419,2021-07-06 00:00:00+00:00,30,365276
1420,2021-07-07 00:00:00+00:00,21,388453
1421,2021-07-08 00:00:00+00:00,24,383126
1422,2021-07-09 00:00:00+00:00,17,359733
1423,2021-07-10 00:00:00+00:00,9,225901
1424,2021-07-11 00:00:00+00:00,5,207277
1425,2021-07-12 00:00:00+00:00,26,345276
1426,2021-07-13 00:00:00+00:00,16,379105
1427,2021-07-14 00:00:00+00:00,16,383837
1428,2021-07-15 00:00:00+00:00,26,383965
1429,2021-07-16 00:00:00+00:00,20,362193
1430,2021-07-17 00:00:00+00:00,6,232246
1431,2021-07-18 00:00:00+00:00,5,208346
1432,2021-07-19 00:00:00+00:00,12,341886
1433,2021-07-20 00:00:00+00:00,20,363247
1434,2021-07-21 00:00:00+00:00,19,365772
1435,2021-07-22 00:00:00+00:00,21,364050
1436,2021-07-23 00:00:00+00:00,11,351774
1437,2021-07-24 00:00:00+00:00,5,222263
1438,2021-07-25 00:00:00+00:00,8,206625
1439,2021-07-26 00:00:00+00:00,16,339918
1440,2021-07-27 00:00:00+00:00,12,368488
1441,2021-07-28 00:00:00+00:00,10,372945
1442,2021-07-29 00:00:00+00:00,17,340575
1443,2021-07-30 00:00:00+00:00,25,295176
1444,2021-07-31 00:00:00+00:00,6,179518
1445,2021-08-01 00:00:00+00:00,4,176789
1446,2021-08-02 00:00:00+00:00,11,279820
1447,2021-08-03 00:00:00+00:00,6,312044
1448,2021-08-04 00:00:00+00:00,14,326653
1449,2021-08-05 00:00:00+00:00,12,312187
1450,2021-08-06 00:00:00+00:00,9,275945
1451,2021-08-07 00:00:00+00:00,6,145166
1452,2021-08-08 00:00:00+00:00,3,143688
1453,2021-08-09 00:00:00+00:00,17,257737
1454,2021-08-10 00:00:00+00:00,8,265910
1455,2021-08-11 00:00:00+00:00,14,276749
1456,2021-08-12 00:00:00+00:00,17,269766
1457,2021-08-13 00:00:00+00:00,3,231316
1458,2021-08-14 00:00:00+00:00,7,109615
1459,2021-08-15 00:00:00+00:00,11,107839
1460,2021-08-16 00:00:00+00:00,7,215053
1461,2021-08-17 00:00:00+00:00,8,227926
1462,2021-08-18 00:00:00+00:00,12,230675
1463,2021-08-19 00:00:00+00:00,37,334923
1464,2021-08-20 00:00:00+00:00,16,338763
1465,2021-08-21 00:00:00+00:00,11,218918
1466,2021-08-22 00:00:00+00:00,11,203092
1467,2021-08-23 00:00:00+00:00,37,330440
1468,2021-08-24 00:00:00+00:00,33,362811
1469,2021-08-25 00:00:00+00:00,21,372972
1470,2021-08-26 00:00:00+00:00,12,364724
1471,2021-08-27 00:00:00+00:00,16,340515
1472,2021-08-28 00:00:00+00:00,13,223521
1473,2021-08-29 00:00:00+00:00,13,204924
1474,2021-08-30 00:00:00+00:00,14,331616
1475,2021-08-31 00:00:00+00:00,29,368455
1476,2021-09-01 00:00:00+00:00,28,380462
1477,2021-09-02 00:00:00+00:00,21,374522
1478,2021-09-03 00:00:00+00:00,37,351895
1479,2021-09-04 00:00:00+00:00,11,219237
1480,2021-09-05 00:00:00+00:00,12,204550
1481,2021-09-06 00:00:00+00:00,13,308314
1482,2021-09-07 00:00:00+00:00,23,357952
1483,2021-09-08 00:00:00+00:00,19,373728
1484,2021-09-09 00:00:00+00:00,26,373589
1485,2021-09-10 00:00:00+00:00,16,357553
1486,2021-09-11 00:00:00+00:00,11,230006
1487,2021-09-12 00:00:00+00:00,7,206056
1488,2021-09-13 00:00:00+00:00,16,352376
1489,2021-09-14 00:00:00+00:00,29,384076
1490,2021-09-15 00:00:00+00:00,32,384744
1491,2021-09-16 00:00:00+00:00,17,377865
1492,2021-09-17 00:00:00+00:00,38,359295
1493,2021-09-18 00:00:00+00:00,9,236146
1494,2021-09-19 00:00:00+00:00,12,207134
1495,2021-09-20 00:00:00+00:00,18,336223
1496,2021-09-21 00:00:00+00:00,17,361118
1497,2021-09-22 00:00:00+00:00,15,381335
1498,2021-09-23 00:00:00+00:00,25,381061
1499,2021-09-24 00:00:00+00:00,26,358355
1500,2021-09-25 00:00:00+00:00,13,242816
1501,2021-09-26 00:00:00+00:00,5,255235
1502,2021-09-27 00:00:00+00:00,32,384149
1503,2021-09-28 00:00:00+00:00,27,404663
1504,2021-09-29 00:00:00+00:00,17,404109
1505,2021-09-30 00:00:00+00:00,14,401875
1506,2021-10-01 00:00:00+00:00,20,368440
1507,2021-10-02 00:00:00+00:00,8,237694
1508,2021-10-03 00:00:00+00:00,5,213071
1509,2021-10-04 00:00:00+00:00,17,351991
1510,2021-10-05 00:00:00+00:00,37,381070
1511,2021-10-06 00:00:00+00:00,15,381803
1512,2021-10-07 00:00:00+00:00,16,382699
1513,2021-10-08 00:00:00+00:00,19,368163
1514,2021-10-09 00:00:00+00:00,8,236194
1515,2021-10-10 00:00:00+00:00,4,206244
1516,2021-10-11 00:00:00+00:00,16,336346
1517,2021-10-12 00:00:00+00:00,13,375436
1518,2021-10-13 00:00:00+00:00,18,384284
1519,2021-10-14 00:00:00+00:00,34,380497
1520,2021-10-15 00:00:00+00:00,23,356676
1521,2021-10-16 00:00:00+00:00,18,215792
1522,2021-10-17 00:00:00+00:00,8,192232
1523,2021-10-18 00:00:00+00:00,11,343989
1524,2021-10-19 00:00:00+00:00,26,379717
1525,2021-10-20 00:00:00+00:00,17,385492
1526,2021-10-21 00:00:00+00:00,19,387433
1527,2021-10-22 00:00:00+00:00,20,367549
1528,2021-10-23 00:00:00+00:00,9,225010
1529,2021-10-24 00:00:00+00:00,12,196661
1530,2021-10-25 00:00:00+00:00,24,346567
1531,2021-10-26 00:00:00+00:00,23,376112
1532,2021-10-27 00:00:00+00:00,22,382700
1533,2021-10-28 00:00:00+00:00,23,381980
1534,2021-10-29 00:00:00+00:00,21,365897
1535,2021-10-30 00:00:00+00:00,12,229379
1536,2021-10-31 00:00:00+00:00,6,213512
1537,2021-11-01 00:00:00+00:00,16,327454
1538,2021-11-02 00:00:00+00:00,15,370917
1539,2021-11-03 00:00:00+00:00,33,385006
1540,2021-11-04 00:00:00+00:00,18,374907
1541,2021-11-05 00:00:00+00:00,21,355295
1542,2021-11-06 00:00:00+00:00,17,229828
1543,2021-11-07 00:00:00+00:00,12,196085
1544,2021-11-08 00:00:00+00:00,33,349188
1545,2021-11-09 00:00:00+00:00,16,380940
1546,2021-11-10 00:00:00+00:00,28,385882
1547,2021-11-11 00:00:00+00:00,26,380531
1548,2021-11-12 00:00:00+00:00,22,365443
1549,2021-11-13 00:00:00+00:00,16,226276
1550,2021-11-14 00:00:00+00:00,14,203937
1551,2021-11-15 00:00:00+00:00,8,346856
1552,2021-11-16 00:00:00+00:00,24,374798
1553,2021-11-17 00:00:00+00:00,35,380060
1554,2021-11-18 00:00:00+00:00,48,381398
1555,2021-11-19 00:00:00+00:00,26,364689
1556,2021-11-20 00:00:00+00:00,20,217797
1557,2021-11-21 00:00:00+00:00,14,194220
1558,2021-11-22 00:00:00+00:00,11,350291
1559,2021-11-23 00:00:00+00:00,20,374933
1560,2021-11-24 00:00:00+00:00,31,378786
1561,2021-11-25 00:00:00+00:00,23,346524
1562,2021-11-26 00:00:00+00:00,25,328773
1563,2021-11-27 00:00:00+00:00,14,217641
1564,2021-11-28 00:00:00+00:00,6,199566
1565,2021-11-29 00:00:00+00:00,40,345904
1566,2021-11-30 00:00:00+00:00,41,377814
1567,2021-12-01 00:00:00+00:00,47,383753
1568,2021-12-02 00:00:00+00:00,46,384100
1569,2021-12-03 00:00:00+00:00,35,359381
1570,2021-12-04 00:00:00+00:00,23,225440
1571,2021-12-05 00:00:00+00:00,14,202306
1572,2021-12-06 00:00:00+00:00,34,339338
1573,2021-12-07 00:00:00+00:00,28,367530
1574,2021-12-08 00:00:00+00:00,46,367730
1575,2021-12-09 00:00:00+00:00,16,381101
1576,2021-12-10 00:00:00+00:00,15,363839
1577,2021-12-11 00:00:00+00:00,12,232820
1578,2021-12-12 00:00:00+00:00,17,203844
1579,2021-12-13 00:00:00+00:00,33,338988
1580,2021-12-14 00:00:00+00:00,37,372356
1581,2021-12-15 00:00:00+00:00,25,382594
1582,2021-12-16 00:00:00+00:00,31,376083
1583,2021-12-17 00:00:00+00:00,12,361627
1584,2021-12-18 00:00:00+00:00,17,225028
1585,2021-12-19 00:00:00+00:00,17,196389
1586,2021-12-20 00:00:00+00:00,9,334764
1587,2021-12-21 00:00:00+00:00,21,360679
1588,2021-12-22 00:00:00+00:00,14,351147
1589,2021-12-23 00:00:00+00:00,17,338407
1590,2021-12-24 00:00:00+00:00,19,267031
1591,2021-12-25 00:00:00+00:00,7,146777
1592,2021-12-26 00:00:00+00:00,11,168868
1593,2021-12-27 00:00:00+00:00,23,272605
1594,2021-12-28 00:00:00+00:00,24,305886
1595,2021-12-29 00:00:00+00:00,21,315669
1596,2021-12-30 00:00:00+00:00,24,311317
1597,2021-12-31 00:00:00+00:00,16,258434
1598,2022-01-01 00:00:00+00:00,69,149414
1599,2022-01-02 00:00:00+00:00,8,161094
1600,2022-01-03 00:00:00+00:00,16,265545
1601,2022-01-04 00:00:00+00:00,29,333148
1602,2022-01-05 00:00:00+00:00,23,348263
1603,2022-01-06 00:00:00+00:00,30,332107
1604,2022-01-07 00:00:00+00:00,20,324847
1605,2022-01-08 00:00:00+00:00,14,217492
1606,2022-01-09 00:00:00+00:00,17,183683
1607,2022-01-10 00:00:00+00:00,13,330918
1608,2022-01-11 00:00:00+00:00,29,363627
1609,2022-01-12 00:00:00+00:00,40,371547
1610,2022-01-13 00:00:00+00:00,29,376142
1611,2022-01-14 00:00:00+00:00,16,354941
1612,2022-01-15 00:00:00+00:00,11,220429
1613,2022-01-16 00:00:00+00:00,14,203402
1614,2022-01-17 00:00:00+00:00,13,311847
1615,2022-01-18 00:00:00+00:00,16,361664
1616,2022-01-19 00:00:00+00:00,39,382479
1617,2022-01-20 00:00:00+00:00,30,380848
1618,2022-01-21 00:00:00+00:00,39,347880
1619,2022-01-22 00:00:00+00:00,12,225195
1620,2022-01-23 00:00:00+00:00,16,199935
1621,2022-01-24 00:00:00+00:00,25,339974
1622,2022-01-25 00:00:00+00:00,26,368348
1623,2022-01-26 00:00:00+00:00,26,371141
1624,2022-01-27 00:00:00+00:00,24,374110
1625,2022-01-28 00:00:00+00:00,12,354026
1626,2022-01-29 00:00:00+00:00,13,228536
1627,2022-01-30 00:00:00+00:00,9,202093
1628,2022-01-31 00:00:00+00:00,24,317480
1629,2022-02-01 00:00:00+00:00,21,350519
1630,2022-02-02 00:00:00+00:00,23,356034
1631,2022-02-03 00:00:00+00:00,19,356601
1632,2022-02-04 00:00:00+00:00,25,336205
1633,2022-02-05 00:00:00+00:00,11,221761
1634,2022-02-06 00:00:00+00:00,10,201336
1635,2022-02-07 00:00:00+00:00,22,321429
1636,2022-02-08 00:00:00+00:00,28,364934
1637,2022-02-09 00:00:00+00:00,27,372974
1638,2022-02-10 00:00:00+00:00,17,378488
1639,2022-02-11 00:00:00+00:00,15,351823
1640,2022-02-12 00:00:00+00:00,8,224659
1641,2022-02-13 00:00:00+00:00,13,191923
1642,2022-02-14 00:00:00+00:00,16,335252
1643,2022-02-15 00:00:00+00:00,22,359677
1644,2022-02-16 00:00:00+00:00,16,367311
1645,2022-02-17 00:00:00+00:00,22,358080
1646,2022-02-18 00:00:00+00:00,13,348377
1647,2022-02-19 00:00:00+00:00,10,222598
1648,2022-02-20 00:00:00+00:00,13,199600
1649,2022-02-21 00:00:00+00:00,11,319194
1650,2022-02-22 00:00:00+00:00,22,361226
1651,2022-02-23 00:00:00+00:00,18,365179
1652,2022-02-24 00:00:00+00:00,20,386066
1653,2022-02-25 00:00:00+00:00,18,360034
1654,2022-02-26 00:00:00+00:00,13,237676
1655,2022-02-27 00:00:00+00:00,10,214606
1656,2022-02-28 00:00:00+00:00,23,334893
1657,2022-03-01 00:00:00+00:00,23,363562
1658,2022-03-02 00:00:00+00:00,23,372492
1659,2022-03-03 00:00:00+00:00,16,367530
1660,2022-03-04 00:00:00+00:00,24,347695
1661,2022-03-05 00:00:00+00:00,7,234698
1662,2022-03-06 00:00:00+00:00,12,202424
1663,2022-03-07 00:00:00+00:00,20,323264
1664,2022-03-08 00:00:00+00:00,17,360858
1665,2022-03-09 00:00:00+00:00,20,365943
1666,2022-03-10 00:00:00+00:00,18,367382
1667,2022-03-11 00:00:00+00:00,18,350637
1668,2022-03-12 00:00:00+00:00,8,228939
1669,2022-03-13 00:00:00+00:00,10,203455
1670,2022-03-14 00:00:00+00:00,17,330700
1671,2022-03-15 00:00:00+00:00,27,364753
1672,2022-03-16 00:00:00+00:00,32,361447
1673,2022-03-17 00:00:00+00:00,33,361101
1674,2022-03-18 00:00:00+00:00,13,331343
1675,2022-03-19 00:00:00+00:00,13,214661
1676,2022-03-20 00:00:00+00:00,11,193698
1677,2022-03-21 00:00:00+00:00,22,327006
1678,2022-03-22 00:00:00+00:00,26,354803
1679,2022-03-23 00:00:00+00:00,21,362106
1680,2022-03-24 00:00:00+00:00,22,362216
1681,2022-03-25 00:00:00+00:00,27,338936
1682,2022-03-26 00:00:00+00:00,18,222133
1683,2022-03-27 00:00:00+00:00,12,198122
1684,2022-03-28 00:00:00+00:00,25,336495
1685,2022-03-29 00:00:00+00:00,26,365474
1686,2022-03-30 00:00:00+00:00,32,363619
1687,2022-03-31 00:00:00+00:00,40,369275
1688,2022-04-01 00:00:00+00:00,32,347526
1689,2022-04-02 00:00:00+00:00,21,223991
1690,2022-04-03 00:00:00+00:00,38,201800
1691,2022-04-04 00:00:00+00:00,46,325907
1692,2022-04-05 00:00:00+00:00,47,342429
1693,2022-04-06 00:00:00+00:00,32,358744
1694,2022-04-07 00:00:00+00:00,28,361189
1695,2022-04-08 00:00:00+00:00,15,344498
1696,2022-04-09 00:00:00+00:00,19,221965
1697,2022-04-10 00:00:00+00:00,14,192679
1698,2022-04-11 00:00:00+00:00,18,325625
1699,2022-04-12 00:00:00+00:00,23,351083
1700,2022-04-13 00:00:00+00:00,23,347113
1701,2022-04-14 00:00:00+00:00,16,338583
1702,2022-04-15 00:00:00+00:00,19,286621
1703,2022-04-16 00:00:00+00:00,8,202176
1704,2022-04-17 00:00:00+00:00,5,184221
1705,2022-04-18 00:00:00+00:00,29,280605
1706,2022-04-19 00:00:00+00:00,13,338946
1707,2022-04-20 00:00:00+00:00,21,353275
1708,2022-04-21 00:00:00+00:00,28,354960
1709,2022-04-22 00:00:00+00:00,16,332372
1710,2022-04-23 00:00:00+00:00,9,218025
1711,2022-04-24 00:00:00+00:00,3,207563
1712,2022-04-25 00:00:00+00:00,21,314070
1713,2022-04-26 00:00:00+00:00,19,355023
1714,2022-04-27 00:00:00+00:00,19,361486
1715,2022-04-28 00:00:00+00:00,16,360299
1716,2022-04-29 00:00:00+00:00,13,343685
1717,2022-04-30 00:00:00+00:00,8,216369
1718,2022-05-01 00:00:00+00:00,2,188197
1719,2022-05-02 00:00:00+00:00,41,270111
1720,2022-05-03 00:00:00+00:00,26,316283
1721,2022-05-04 00:00:00+00:00,24,315546
1722,2022-05-05 00:00:00+00:00,19,339716
1723,2022-05-06 00:00:00+00:00,17,328667
1724,2022-05-07 00:00:00+00:00,8,210121
1725,2022-05-08 00:00:00+00:00,11,187563
1726,2022-05-09 00:00:00+00:00,23,316210
1727,2022-05-10 00:00:00+00:00,22,344717
1728,2022-05-11 00:00:00+00:00,17,355962
1729,2022-05-12 00:00:00+00:00,26,356379
1730,2022-05-13 00:00:00+00:00,33,334329
1731,2022-05-14 00:00:00+00:00,4,210020
1732,2022-05-15 00:00:00+00:00,9,188127
1733,2022-05-16 00:00:00+00:00,32,322256
1734,2022-05-17 00:00:00+00:00,28,351298
1735,2022-05-18 00:00:00+00:00,60,355699
1736,2022-05-19 00:00:00+00:00,20,345454
1737,2022-05-20 00:00:00+00:00,29,334078
1738,2022-05-21 00:00:00+00:00,19,209408
1739,2022-05-22 00:00:00+00:00,9,188239
1740,2022-05-23 00:00:00+00:00,23,317549
1741,2022-05-24 00:00:00+00:00,24,346990
1742,2022-05-25 00:00:00+00:00,14,352954
1743,2022-05-26 00:00:00+00:00,40,338601
1744,2022-05-27 00:00:00+00:00,19,321489
1745,2022-05-28 00:00:00+00:00,9,199571
1746,2022-05-29 00:00:00+00:00,10,177459
1747,2022-05-30 00:00:00+00:00,24,290681
1748,2022-05-31 00:00:00+00:00,16,330609
1749,2022-06-01 00:00:00+00:00,13,349356
1750,2022-06-02 00:00:00+00:00,13,338784
1751,2022-06-03 00:00:00+00:00,17,302121
1752,2022-06-04 00:00:00+00:00,4,198531
1753,2022-06-05 00:00:00+00:00,7,177976
1754,2022-06-06 00:00:00+00:00,15,297964
1755,2022-06-07 00:00:00+00:00,15,332633
1756,2022-06-08 00:00:00+00:00,21,342004
1757,2022-06-09 00:00:00+00:00,15,342172
1758,2022-06-10 00:00:00+00:00,21,324489
1759,2022-06-11 00:00:00+00:00,7,202229
1760,2022-06-12 00:00:00+00:00,7,187061
1761,2022-06-13 00:00:00+00:00,28,309089
1762,2022-06-14 00:00:00+00:00,36,344980
1763,2022-06-15 00:00:00+00:00,18,350509
1764,2022-06-16 00:00:00+00:00,21,342247
1765,2022-06-17 00:00:00+00:00,6,327516
1766,2022-06-18 00:00:00+00:00,17,203639
1767,2022-06-19 00:00:00+00:00,11,191407
1768,2022-06-20 00:00:00+00:00,19,300689
1769,2022-06-21 00:00:00+00:00,22,330727
1770,2022-06-22 00:00:00+00:00,23,342014
1771,2022-06-23 00:00:00+00:00,13,339349
1772,2022-06-24 00:00:00+00:00,33,319979
1773,2022-06-25 00:00:00+00:00,4,203761
1774,2022-06-26 00:00:00+00:00,8,183333
1775,2022-06-27 00:00:00+00:00,15,308531
1776,2022-06-28 00:00:00+00:00,18,335644
1777,2022-06-29 00:00:00+00:00,9,339438
1778,2022-06-30 00:00:00+00:00,18,345960
1779,2022-07-01 00:00:00+00:00,15,317063
1780,2022-07-02 00:00:00+00:00,5,191421
1781,2022-07-03 00:00:00+00:00,4,175508
1782,2022-07-04 00:00:00+00:00,10,271611
1783,2022-07-05 00:00:00+00:00,11,313541
1784,2022-07-06 00:00:00+00:00,12,326946
1785,2022-07-07 00:00:00+00:00,12,331079
1786,2022-07-08 00:00:00+00:00,17,315489
1787,2022-07-09 00:00:00+00:00,4,194187
1788,2022-07-10 00:00:00+00:00,6,170102
1789,2022-07-11 00:00:00+00:00,14,290863
1790,2022-07-12 00:00:00+00:00,16,322289
1791,2022-07-13 00:00:00+00:00,8,327682
1792,2022-07-14 00:00:00+00:00,21,329508
1793,2022-07-15 00:00:00+00:00,12,313185
1794,2022-07-16 00:00:00+00:00,5,195079
1795,2022-07-17 00:00:00+00:00,6,174851
1796,2022-07-18 00:00:00+00:00,27,297027
1797,2022-07-19 00:00:00+00:00,15,324463
1798,2022-07-20 00:00:00+00:00,20,326073
1799,2022-07-21 00:00:00+00:00,16,326963
1800,2022-07-22 00:00:00+00:00,7,304026
1801,2022-07-23 00:00:00+00:00,6,188203
1802,2022-07-24 00:00:00+00:00,14,166797
1803,2022-07-25 00:00:00+00:00,17,291395
1804,2022-07-26 00:00:00+00:00,7,320916
1805,2022-07-27 00:00:00+00:00,12,325681
1806,2022-07-28 00:00:00+00:00,15,324137
1807,2022-07-29 00:00:00+00:00,21,303231
1808,2022-07-30 00:00:00+00:00,9,186855
1809,2022-07-31 00:00:00+00:00,3,168632
1810,2022-08-01 00:00:00+00:00,22,287100
1811,2022-08-02 00:00:00+00:00,23,311578
1812,2022-08-03 00:00:00+00:00,15,318092
1813,2022-08-04 00:00:00+00:00,25,320332
1814,2022-08-05 00:00:00+00:00,23,303936
1815,2022-08-06 00:00:00+00:00,7,192105
1816,2022-08-07 00:00:00+00:00,8,168473
1817,2022-08-08 00:00:00+00:00,15,282167
1818,2022-08-09 00:00:00+00:00,14,312403
1819,2022-08-10 00:00:00+00:00,22,316066
1820,2022-08-11 00:00:00+00:00,19,310892
1821,2022-08-12 00:00:00+00:00,17,295605
1822,2022-08-13 00:00:00+00:00,10,186485
1823,2022-08-14 00:00:00+00:00,6,101626
